T_Air,Q_Hou_Dem,P_PV,P_EL_Dem,QTWW,TpTWW,fTWW,Win_Speed,HGloHor
293.65,0.0,1574.2956898786863,0.173870718,0.0,10.0,0.0,2.1,418
295.04999999999995,0.0,2560.975614688133,1.299876115,0.735,55.0,4.0,1.4,569
297.34999999999997,0.0,3342.7945732661265,0.953758649,0.105,40.0,9.0,1.2,674
298.04999999999995,0.0,3864.733831631872,0.209638047,1.715,40.0,15.0,2.0,736
298.65,0.0,3582.767150532481,1.48585936,0.315,55.0,4.0,2.2,602
299.15,0.0,3583.9756577676985,1.441876544,0.105,25.0,3.0,2.5,586
300.54999999999995,0.0,3650.7524069185215,0.303035203,3.705,40.0,10.0,2.6,583
299.04999999999995,0.0,914.7217724724688,0.694829414,3.815,40.0,16.0,3.0,161
297.84999999999997,0.0,510.2891445030313,0.630308652,0.315,40.0,9.0,3.7,91
299.04999999999995,0.0,326.067601725784,0.216400327,0.0,10.0,0.0,2.9,59
296.15,0.0,161.8292162171659,0.375551561,0.105,25.0,3.0,2.5,31
296.84999999999997,0.0,95.70057100303532,0.390237818,0.0,10.0,0.0,2.0,19
296.65,0.0,22.750101655080076,1.050088663,0.105,25.0,3.0,2.1,6
294.65,0.0,0.0,0.157781934,0.0,10.0,0.0,1.2,0
293.75,0.0,0.0,0.135873079,0.0,10.0,0.0,1.9,0
292.54999999999995,0.0,0.0,0.155855034,0.21,25.0,6.0,1.5,0
292.15,0.0,0.0,0.133783604,0.21,25.0,6.0,1.7,0
291.65,0.0,0.0,0.06095227,0.0,10.0,0.0,1.5,0
291.34999999999997,0.0,0.0,0.060722217,0.0,10.0,0.0,2.5,0
291.25,0.0,0.0,0.060925377,0.0,10.0,0.0,2.3,0
291.04999999999995,0.0,0.0,0.144720511,0.0,10.0,0.0,2.1,0
291.75,0.0,0.0,0.110670618,0.0,10.0,0.0,2.2,6
291.75,0.0,277.5584649365447,0.078169215,0.0,10.0,0.0,1.6,118
293.34999999999997,0.0,669.3538281322924,0.060967445,0.105,25.0,3.0,1.2,274
295.65,0.0,1626.4528295980344,1.014125564,0.0,10.0,0.0,1.9,450
297.15,0.0,2639.0110282258142,2.055371465,0.735,55.0,4.0,1.4,599
297.65,0.0,3169.4532428315856,2.288842304,0.105,40.0,9.0,1.3,624
299.25,0.0,3374.4622365881937,0.843616814,1.715,40.0,15.0,1.5,595
299.15,0.0,2889.66325966291,0.154860353,0.315,55.0,4.0,1.8,486
299.45,0.0,2688.4411196376604,3.033520122,0.105,25.0,3.0,2.2,450
301.04999999999995,0.0,2613.967597353439,0.678414782,3.705,40.0,10.0,2.1,433
301.04999999999995,0.0,2750.4560678725616,0.185128817,3.815,40.0,16.0,2.6,446
299.95,0.0,1510.4933600427407,0.222150586,0.315,40.0,9.0,2.0,260
298.15,0.0,501.6891976118463,0.089417819,0.0,10.0,0.0,3.5,89
297.25,0.0,324.1652406210274,0.125183921,0.105,25.0,3.0,6.6,58
296.45,0.0,326.0588270000055,0.337461449,0.0,10.0,0.0,3.1,57
295.45,0.0,103.64831917723926,1.020373757,0.105,25.0,3.0,2.7,20
293.75,0.0,0.0,0.269182656,0.0,10.0,0.0,1.2,0
292.75,0.0,0.0,0.346320295,0.0,10.0,0.0,0.9,0
292.25,0.0,0.0,0.437693345,0.21,25.0,6.0,1.9,0
292.45,0.0,0.0,0.120051188,0.21,25.0,6.0,2.6,0
291.45,0.0,0.0,0.078030951,0.0,10.0,0.0,2.4,0
291.34999999999997,0.0,0.0,0.183027435,0.0,10.0,0.0,2.3,0
290.84999999999997,0.0,0.0,0.070810698,0.0,10.0,0.0,0.8,0
290.15,0.0,0.0,0.061574596,0.0,10.0,0.0,0.9,0
290.54999999999995,0.0,-0.0,0.069019952,0.0,10.0,0.0,0.9,32
291.84999999999997,0.0,135.70497887913768,0.131281016,0.0,10.0,0.0,0.9,150
293.25,0.0,639.4964339573122,0.967141172,0.105,25.0,3.0,1.0,293
295.25,0.0,1532.962339295534,1.949288917,0.0,10.0,0.0,0.9,355
296.34999999999997,0.0,2365.1010926437216,0.695941145,0.735,55.0,4.0,1.0,496
297.75,0.0,3406.37799912969,0.970838256,0.105,40.0,9.0,1.2,691
298.95,0.0,4229.06471506445,0.260347722,1.715,40.0,15.0,1.4,822
300.25,0.0,4673.774364229729,0.187055942,0.315,55.0,4.0,1.6,876
300.45,0.0,4828.9338607682585,0.25119069,0.105,25.0,3.0,2.2,865
300.75,0.0,4788.797653450905,1.42483929,3.705,40.0,10.0,2.3,822
301.54999999999995,0.0,4597.685861488251,0.342511218,3.815,40.0,16.0,2.0,751
298.65,0.0,4043.74976613386,0.123210294,0.315,40.0,9.0,1.5,620
299.25,0.0,2960.9277727901613,0.153700531,0.0,10.0,0.0,2.1,436
299.15,0.0,1509.6053462157329,0.151052314,0.105,25.0,3.0,1.0,239
299.04999999999995,0.0,453.5410437175543,0.59425039,0.0,10.0,0.0,2.5,78
298.15,0.0,84.40956856924448,1.020707239,0.105,25.0,3.0,2.4,17
295.84999999999997,0.0,0.0,0.239884302,0.0,10.0,0.0,2.6,0
293.95,0.0,0.0,0.325581703,0.0,10.0,0.0,2.2,0
292.75,0.0,0.0,0.240921753,0.21,25.0,6.0,2.6,0
291.84999999999997,0.0,0.0,0.164699277,0.21,25.0,6.0,2.0,0
294.04999999999995,0.0,0.0,0.069981992,0.0,10.0,0.0,2.5,0
292.84999999999997,0.0,0.0,0.064126129,0.0,10.0,0.0,2.1,0
292.15,0.0,0.0,0.094709749,0.0,10.0,0.0,1.9,0
292.25,0.0,0.0,0.100660436,0.0,10.0,0.0,1.9,0
292.45,0.0,0.0,0.136924205,0.0,10.0,0.0,2.0,18
293.75,0.0,227.6206022462966,0.082516743,0.0,10.0,0.0,2.2,123
295.45,0.0,657.1121000370598,0.928574248,0.105,25.0,3.0,2.1,268
296.45,0.0,1503.4254599230435,1.55979925,0.0,10.0,0.0,3.9,330
297.65,0.0,2009.4037621717368,2.84690017,0.735,55.0,4.0,3.8,370
298.45,0.0,2846.606089069864,0.975186816,0.105,40.0,9.0,4.0,523
297.95,0.0,3873.396560919176,0.555831276,1.715,40.0,15.0,4.1,734
299.25,0.0,4014.7398737658095,0.134885955,0.315,55.0,4.0,4.1,695
299.84999999999997,0.0,4101.862634862332,0.191576114,0.105,25.0,3.0,5.1,688
300.04999999999995,0.0,4669.76195732777,1.604958942,3.705,40.0,10.0,4.8,795
299.65,0.0,4216.032962909211,0.241131734,3.815,40.0,16.0,6.1,676
299.54999999999995,0.0,2411.193213648516,0.315285592,0.315,40.0,9.0,8.3,384
295.84999999999997,0.0,702.0171271292204,0.176145554,0.0,10.0,0.0,6.2,122
293.54999999999995,0.0,334.0978564170402,0.178368784,0.105,25.0,3.0,4.5,59
292.95,0.0,194.596106173232,0.168937782,0.0,10.0,0.0,5.0,35
293.65,0.0,39.98766114187752,0.125084633,0.105,25.0,3.0,2.8,9
293.45,0.0,0.0,0.640791388,0.0,10.0,0.0,2.5,0
292.84999999999997,0.0,0.0,0.930369675,0.0,10.0,0.0,2.5,0
292.95,0.0,0.0,0.334894201,0.21,25.0,6.0,1.8,0
292.45,0.0,0.0,0.1901098,0.21,25.0,6.0,3.2,0
291.95,0.0,0.0,0.060489493,0.0,10.0,0.0,3.7,0
291.45,0.0,0.0,0.147431047,0.0,10.0,0.0,3.7,0
290.65,0.0,0.0,0.060450735,0.0,10.0,0.0,2.6,0
290.75,0.0,0.0,0.089349495,0.0,10.0,0.0,2.9,0
289.95,0.0,0.0,0.090839651,0.0,10.0,0.0,3.1,30
290.34999999999997,0.0,350.93858679260234,0.079675335,0.0,10.0,0.0,3.5,98
290.95,0.0,857.1853418077202,1.90992563,0.105,25.0,3.0,3.8,184
291.34999999999997,0.0,1519.200221109693,1.958662154,0.0,10.0,0.0,3.7,323
292.75,0.0,2275.430762265188,0.369154148,0.735,55.0,4.0,3.9,440
292.75,0.0,2626.9406850026417,0.063060925,0.105,40.0,9.0,3.8,456
293.84999999999997,0.0,2700.715738152174,0.194978456,1.715,40.0,15.0,4.4,451
294.15,0.0,2839.4491969673554,1.910538295,0.315,55.0,4.0,4.3,468
295.34999999999997,0.0,2888.5575212993976,0.200452516,0.105,25.0,3.0,3.9,470
295.34999999999997,0.0,2061.899938223178,0.166869681,3.705,40.0,10.0,3.8,347
297.34999999999997,0.0,2546.620960563376,0.20635983,3.815,40.0,16.0,4.5,411
295.95,0.0,1671.0814469892737,0.139585596,0.315,40.0,9.0,5.3,280
296.54999999999995,0.0,2122.495919886516,0.162450432,0.0,10.0,0.0,4.2,330
296.45,0.0,2330.577768527699,0.169293664,0.105,25.0,3.0,4.8,331
294.95,0.0,1176.313876186615,0.10831407,0.0,10.0,0.0,4.4,178
294.45,0.0,280.2600670977972,1.126173284,0.105,25.0,3.0,4.1,48
293.54999999999995,0.0,0.0,0.15115253,0.0,10.0,0.0,2.5,0
292.84999999999997,0.0,0.0,0.341735692,0.0,10.0,0.0,2.1,0
292.75,0.0,0.0,0.331019734,0.21,25.0,6.0,1.1,0
291.65,0.0,0.0,0.082247564,0.21,25.0,6.0,1.0,0
291.15,0.0,0.0,0.109747641,0.0,10.0,0.0,1.1,0
289.65,0.0,0.0,0.06155692,0.0,10.0,0.0,0.7,0
288.65,0.0,0.0,0.086074194,0.0,10.0,0.0,0.8,0
288.25,0.0,0.0,0.128658618,0.0,10.0,0.0,2.1,0
287.95,0.0,0.0,0.099591796,0.0,10.0,0.0,1.9,18
289.84999999999997,0.0,338.22886148189855,0.103830754,0.0,10.0,0.0,1.5,100
292.15,0.0,687.1660007343936,0.061044422,0.105,25.0,3.0,0.7,254
294.75,0.0,1726.656360319968,1.22164158,0.0,10.0,0.0,1.2,479
296.15,0.0,2868.575185562527,0.894980629,0.735,55.0,4.0,2.4,643
297.45,0.0,3766.581196296685,2.243157091,0.105,40.0,9.0,2.8,764
298.25,0.0,4019.6409395420874,0.665372545,1.715,40.0,15.0,4.1,757
298.54999999999995,0.0,3660.0270260463208,1.403409716,0.315,55.0,4.0,3.9,606
297.84999999999997,0.0,2287.827076029739,0.223461409,0.105,25.0,3.0,3.9,385
296.45,0.0,1188.4980106144476,2.019587173,3.705,40.0,10.0,3.3,205
296.75,0.0,1516.4594957422216,2.038288707,3.815,40.0,16.0,3.3,257
295.45,0.0,1160.3880120037634,0.341634128,0.315,40.0,9.0,4.2,197
294.84999999999997,0.0,752.5106263980284,0.21263107,0.0,10.0,0.0,3.5,128
294.34999999999997,0.0,379.4999361957812,0.279025168,0.105,25.0,3.0,3.2,66
294.25,0.0,306.1446154386452,0.173836974,0.0,10.0,0.0,2.7,53
293.95,40.4276632,173.23930873163545,0.203905097,0.105,25.0,3.0,1.7,31
291.15,0.0,0.0,0.247369893,0.0,10.0,0.0,2.6,0
291.34999999999997,0.0,0.0,1.121111819,0.0,10.0,0.0,1.5,0
289.45,0.0,0.0,0.708798734,0.21,25.0,6.0,2.4,0
288.95,0.0,0.0,0.164036466,0.21,25.0,6.0,1.7,0
289.34999999999997,0.0,0.0,0.061312249,0.0,10.0,0.0,1.6,0
288.25,0.0,0.0,0.076403999,0.0,10.0,0.0,1.9,0
288.04999999999995,0.0,0.0,0.106934409,0.0,10.0,0.0,2.1,0
288.04999999999995,0.8475418,0.0,0.122981652,0.0,10.0,0.0,2.2,0
287.75,1.6356548,0.0,0.090596246,0.0,10.0,0.0,2.1,40
289.15,0.0,150.5653035920815,0.063175016,0.0,10.0,0.0,2.5,162
290.95,0.0,652.8717982889448,0.115880236,0.105,25.0,3.0,3.1,309
292.75,0.0,1618.9627851198445,0.996950709,0.0,10.0,0.0,3.9,451
293.54999999999995,0.0,2597.463130705484,1.214824866,0.735,55.0,4.0,3.9,580
294.54999999999995,0.0,3572.3176010429743,1.003509774,0.105,40.0,9.0,4.1,724
295.84999999999997,0.0,3827.260146977925,0.268243694,1.715,40.0,15.0,3.7,696
296.15,0.0,3215.5164668136545,1.886640853,0.315,55.0,4.0,3.6,527
296.65,0.0,4073.406401783733,2.583371678,0.105,25.0,3.0,3.4,656
298.75,0.0,3887.267739791348,0.177530491,3.705,40.0,10.0,3.5,610
297.04999999999995,0.0,2418.026063921719,0.126109317,3.815,40.0,16.0,2.2,396
296.15,0.0,1154.541628813224,0.12274078,0.315,40.0,9.0,3.7,197
295.65,0.0,1151.686971722235,0.112306784,0.0,10.0,0.0,5.0,194
294.15,0.0,297.5314025886894,0.333551967,0.105,25.0,3.0,4.0,53
293.25,0.0,343.5926790594751,0.204913545,0.0,10.0,0.0,4.4,59
291.95,76.540943,63.17473230837894,1.241991811,0.105,25.0,3.0,5.4,13
290.65,0.0,0.0,0.23400906,0.0,10.0,0.0,4.0,0
289.54999999999995,0.0,0.0,0.295099979,0.0,10.0,0.0,3.0,0
289.04999999999995,0.0,0.0,0.422397237,0.21,25.0,6.0,3.1,0
288.54999999999995,0.0017088195,0.0,0.085234029,0.21,25.0,6.0,2.5,0
288.25,4.7162833,0.0,0.060851693,0.0,10.0,0.0,3.1,0
287.84999999999997,13.639757,0.0,0.061202779,0.0,10.0,0.0,2.7,0
287.75,22.369593,0.0,0.079739984,0.0,10.0,0.0,2.3,0
287.84999999999997,29.360445,0.0,0.15479497,0.0,10.0,0.0,1.9,0
287.95,32.550423,0.0,0.125882334,0.0,10.0,0.0,2.8,14
288.65,29.96019,289.46501411666094,0.063448196,0.0,10.0,0.0,3.1,51
289.15,21.828192,843.9143246393631,0.062967038,0.105,25.0,3.0,3.4,181
289.95,8.012402,1518.4423652779412,1.691426889,0.0,10.0,0.0,3.6,353
291.95,12.369533,2321.909307813209,2.27897251,0.735,55.0,4.0,4.1,464
291.75,117.883427,2178.265489853501,2.666918869,0.105,40.0,9.0,4.1,370
289.84999999999997,5.2110877,1394.7512146269298,3.005129067,1.715,40.0,15.0,4.3,236
293.54999999999995,0.0,1754.3847159017596,0.195392683,0.315,55.0,4.0,3.9,294
292.34999999999997,0.0,2619.968859373904,0.084152757,0.105,25.0,3.0,3.5,430
293.65,0.0,2946.7978006729672,0.184365893,3.705,40.0,10.0,1.9,468
292.45,0.0,3857.015714360589,1.764856614,3.815,40.0,16.0,5.2,589
291.95,0.0,1782.7498361538353,0.508940132,0.315,40.0,9.0,4.9,292
290.25,0.0,1959.557852355346,0.111596481,0.0,10.0,0.0,4.7,306
291.34999999999997,0.106377676,1691.5980255205632,0.149821914,0.105,25.0,3.0,5.3,254
289.25,136.28902,875.1286017866945,0.52301891,0.0,10.0,0.0,4.3,138
289.25,252.005315,281.21103618259406,0.903784183,0.105,25.0,3.0,4.7,47
288.45,83.4336806,0.0,0.196106931,0.0,10.0,0.0,4.1,0
287.95,51.625468000000005,0.0,0.291971539,0.0,10.0,0.0,4.8,0
288.25,68.511898,0.0,0.270867829,0.21,25.0,6.0,4.6,0
288.45,89.102194,0.0,0.063216016,0.21,25.0,6.0,4.9,0
288.34999999999997,113.49616999999999,0.0,0.144313448,0.0,10.0,0.0,5.2,0
288.04999999999995,138.664616,0.0,0.060951172,0.0,10.0,0.0,5.5,0
287.84999999999997,163.4649584,0.0,0.090105894,0.0,10.0,0.0,5.6,0
287.45,204.15373675,0.0,0.102437977,0.0,10.0,0.0,5.7,0
286.25,253.18214799999998,0.0,0.091522784,0.0,10.0,0.0,5.9,3
286.75,266.41214,88.55912894338414,0.116850115,0.0,10.0,0.0,6.3,17
286.95,213.09284,413.37717247031145,0.061163726,0.105,25.0,3.0,5.1,69
287.54999999999995,162.660893,1054.877641995485,1.754606358,0.0,10.0,0.0,5.6,176
288.54999999999995,288.06230600000004,1800.4116150422528,1.382142672,3.815,40.0,16.0,6.2,308
289.34999999999997,165.08431,2268.0297975720773,0.248889304,0.0,10.0,0.0,6.6,381
290.54999999999995,32.19124,2987.1944787415905,1.150266554,0.315,55.0,4.0,6.0,493
291.75,11.104751,3386.7126939633745,2.163078348,0.105,25.0,3.0,7.1,545
291.95,0.0,3433.2077570071874,0.553779989,0.0,10.0,0.0,6.3,544
290.84999999999997,0.0,3815.2924191794655,2.062813456,0.0,10.0,0.0,6.7,590
291.65,0.0,2879.7232163868293,0.177211751,0.105,25.0,3.0,5.8,447
292.75,0.0,3473.6998680495785,0.887562217,0.105,40.0,9.0,4.6,511
292.65,1.1533364,1751.453097333207,0.60260796,0.0,10.0,0.0,7.0,279
290.54999999999995,18.563147,532.3251181615115,0.204713593,0.315,40.0,9.0,6.1,90
289.25,215.40781600000003,561.8533667036686,0.232135779,0.105,25.0,3.0,6.3,92
288.34999999999997,336.55014,248.65067274279127,0.838587623,3.705,40.0,10.0,6.4,42
287.65,241.823296,4.451668614275181,0.465847722,0.735,55.0,4.0,3.7,2
287.95,196.770396,0.0,0.457864824,0.21,25.0,6.0,2.7,0
287.75,206.51346,0.0,0.572070792,1.715,40.0,15.0,2.8,0
286.65,236.57714950000002,0.0,0.190241994,0.21,25.0,6.0,3.1,0
286.45,280.207229,0.0,0.106536149,0.0,10.0,0.0,2.8,0
286.25,345.88177799999994,0.0,0.143969808,0.0,10.0,0.0,3.0,0
284.84999999999997,430.598006,0.0,0.060885621,0.0,10.0,0.0,4.3,0
284.34999999999997,501.351774,0.0,0.06073169,0.0,10.0,0.0,3.6,0
284.04999999999995,527.700225,0.0,0.092205104,0.0,10.0,0.0,2.6,28
284.54999999999995,480.281156,134.18500847922692,0.101781186,0.0,10.0,0.0,3.2,144
285.95,240.092286,656.9342169301783,0.182949085,0.0,10.0,0.0,3.9,315
287.45,89.34286,1724.208658051355,2.171315571,0.315,40.0,9.0,3.6,477
289.04999999999995,95.639288,2744.574682316035,2.106737948,3.705,40.0,10.0,5.0,608
291.04999999999995,90.5852184,3161.22120862724,0.558194962,0.315,55.0,4.0,5.0,593
290.84999999999997,48.07075,2773.338039691481,1.084799476,0.0,10.0,0.0,5.6,460
288.04999999999995,53.54712,2922.9608467691064,0.302015823,1.715,40.0,15.0,5.8,474
286.25,48.877888,1828.0420128505496,0.301219091,0.0,10.0,0.0,5.7,303
289.95,34.699608,3098.955379110479,0.434433323,0.105,40.0,9.0,6.7,477
288.25,31.074694,1741.5853811740812,1.490674007,0.21,25.0,6.0,6.8,288
288.45,25.165176,2529.629426621331,0.174545559,0.0,10.0,0.0,6.4,387
288.45,29.758835,1246.5701290116388,0.178114424,0.21,25.0,6.0,5.6,203
288.75,40.8370787,1086.2306973185664,0.143733907,0.105,25.0,3.0,6.5,174
286.04999999999995,304.102993,782.7407244640015,0.189877715,3.815,40.0,16.0,4.3,124
286.04999999999995,482.5261,122.21284069725864,0.193568987,0.0,10.0,0.0,6.4,22
286.34999999999997,368.223502,0.0,0.937756349,0.105,25.0,3.0,3.0,0
285.95,328.927752,0.0,0.650437148,0.105,25.0,3.0,3.6,0
285.65,330.432394,0.0,0.106132573,0.105,25.0,3.0,4.3,0
285.95,359.103915,0.0,0.06138355,0.735,55.0,4.0,4.0,0
285.84999999999997,406.421317,0.0,0.063653197,0.0,10.0,0.0,5.4,0
285.45,463.926954,0.0,0.100101593,0.0,10.0,0.0,5.5,0
285.15,520.95118,0.0,0.136188931,0.0,10.0,0.0,5.2,0
284.95,572.1910129,0.0,0.123510014,0.0,10.0,0.0,4.7,0
284.65,598.944221,0.0,0.060788106,0.0,10.0,0.0,5.1,22
284.84999999999997,553.7760930000001,343.23840394834536,0.060870269,0.0,10.0,0.0,4.5,86
285.84999999999997,410.24507400000005,829.694156028253,0.407611618,0.105,25.0,3.0,4.9,161
286.65,204.31592,1296.1636214268465,0.82573757,0.0,10.0,0.0,5.3,226
287.75,324.354575,2260.5438289177737,1.607360234,3.815,40.0,16.0,5.2,428
288.84999999999997,206.365652,2916.684427275931,1.802122537,0.0,10.0,0.0,5.3,513
289.84999999999997,63.848804,3246.8282641818246,0.255765755,0.315,55.0,4.0,5.5,537
290.54999999999995,54.0177,2799.3323171866764,0.284788064,0.105,25.0,3.0,3.4,452
290.15,39.669632,2569.044071875004,0.1578186,0.0,10.0,0.0,4.3,416
291.25,20.251368,2993.848303794043,0.212507056,0.0,10.0,0.0,4.3,468
292.34999999999997,1.5143045,3847.274727066524,0.159230777,0.105,25.0,3.0,5.6,575
290.95,0.121508814,2538.752004347771,0.163154596,0.105,40.0,9.0,5.4,390
291.75,14.630868499999998,1310.8674561352557,0.218713727,0.0,10.0,0.0,6.7,214
290.95,44.632115999999996,1034.0799390583209,0.180646909,0.315,40.0,9.0,4.1,168
289.95,229.662194,714.4763099039152,0.788422346,0.105,25.0,3.0,4.5,115
289.04999999999995,328.62722999999994,64.39851271364398,0.562771179,3.705,40.0,10.0,4.5,13
288.04999999999995,285.426716,0.0,0.248339132,0.735,55.0,4.0,3.9,0
286.95,287.394946,0.0,0.334323573,0.21,25.0,6.0,3.5,0
286.54999999999995,312.570683,0.0,0.276876263,1.715,40.0,15.0,3.1,0
286.54999999999995,344.625994,0.0,0.130609387,0.21,25.0,6.0,3.1,0
286.84999999999997,374.71762,0.0,0.094057809,0.0,10.0,0.0,3.3,0
287.04999999999995,404.201513,0.0,0.06230529,0.0,10.0,0.0,3.6,0
287.15,438.359251,0.0,0.113574564,0.0,10.0,0.0,3.9,0
286.84999999999997,467.826604,0.0,0.093745722,0.0,10.0,0.0,4.1,0
287.34999999999997,472.04229,0.0,0.100059053,0.0,10.0,0.0,4.1,12
287.15,424.476676,133.0871163815083,0.112098929,0.0,10.0,0.0,4.4,125
288.65,213.479611,563.9723401337704,0.475633918,0.105,25.0,3.0,4.8,278
290.25,86.50055,1537.0826249685206,0.801321549,0.0,10.0,0.0,5.1,432
291.65,69.46533,2556.424796731547,0.202923983,0.735,55.0,4.0,6.3,573
292.25,32.4074485,3356.069809740817,1.045643969,0.105,40.0,9.0,6.9,670
292.75,35.463116,2976.29572084848,1.018690979,1.715,40.0,15.0,6.0,497
294.04999999999995,21.414555,3594.4717906438173,0.567785617,0.315,55.0,4.0,6.8,588
293.54999999999995,4.9120426,3730.45477269323,1.565572655,0.105,25.0,3.0,7.3,595
295.15,0.0,3742.18665730165,0.344484872,3.705,40.0,10.0,6.5,577
295.65,0.0,3428.6779755172665,1.664487332,3.815,40.0,16.0,7.0,529
295.25,0.0,3501.7739585605136,0.207663771,0.315,40.0,9.0,5.3,519
295.15,0.0,2455.720085949833,0.06969864,0.0,10.0,0.0,6.5,368
295.75,0.0,1658.7794059667388,0.08778642,0.105,25.0,3.0,3.9,253
294.75,0.15471445,1111.4601382627318,0.282023532,0.0,10.0,0.0,4.4,169
293.54999999999995,42.6966167,400.8385157576779,0.273729181,0.105,25.0,3.0,2.4,66
292.04999999999995,11.781523,17.702501227908872,1.156763825,0.0,10.0,0.0,2.6,5
291.04999999999995,22.897724,0.0,0.213865733,0.0,10.0,0.0,2.0,0
290.95,31.046074,0.0,0.17107694,0.21,25.0,6.0,3.2,0
290.84999999999997,42.452511,0.0,0.127214652,0.21,25.0,6.0,3.0,0
289.95,69.568691,0.0,0.064289553,0.0,10.0,0.0,2.6,0
288.34999999999997,102.92618999999999,0.0,0.061812527,0.0,10.0,0.0,3.7,0
288.15,131.63469786000002,0.0,0.125838248,0.0,10.0,0.0,2.1,0
288.25,162.7732225,0.0,0.094403543,0.0,10.0,0.0,3.3,0
288.15,194.04319500000003,0.0,0.131864974,0.0,10.0,0.0,4.9,4
287.45,189.547802,269.41371621408246,0.069332648,0.0,10.0,0.0,4.8,48
288.25,144.286724,791.2481090421556,0.455103731,0.105,25.0,3.0,4.4,149
289.45,60.562334,1454.602553692244,0.80918281,0.0,10.0,0.0,4.5,296
290.54999999999995,115.130262,2158.8198607329487,1.005753176,0.735,55.0,4.0,5.3,405
291.95,28.167153,2967.3035889976272,0.234163547,0.105,40.0,9.0,4.8,541
292.65,7.8241577,3070.512846965636,0.896540764,1.715,40.0,15.0,4.5,516
294.34999999999997,0.0,3793.4409286670384,0.307536376,0.315,55.0,4.0,5.5,631
294.45,0.0,4147.869332989437,0.219929063,0.105,25.0,3.0,6.0,677
295.54999999999995,0.0,3679.642592419853,1.741075933,3.705,40.0,10.0,6.0,575
294.84999999999997,0.0,3252.6072265033526,0.131252444,3.815,40.0,16.0,6.3,501
295.34999999999997,0.0,3097.40160594526,0.905883255,0.315,40.0,9.0,4.9,464
295.95,0.0,3024.816637787957,0.856454084,0.0,10.0,0.0,4.0,438
295.15,0.0,1926.9240103501004,0.179930787,0.105,25.0,3.0,4.0,286
294.25,27.146057,886.768357422839,0.641465139,0.0,10.0,0.0,5.3,141
293.54999999999995,30.67597,166.9256079052543,1.000087403,0.105,25.0,3.0,3.8,30
292.34999999999997,0.0,4.25405382575263,0.111451387,0.0,10.0,0.0,2.6,2
291.75,1.19084851,0.0,0.191611311,0.0,10.0,0.0,2.4,0
291.15,15.688741,0.0,0.0980933,0.21,25.0,6.0,3.2,0
290.54999999999995,40.582466,0.0,0.165566143,0.21,25.0,6.0,2.4,0
289.95,68.070507,0.0,0.060479358,0.0,10.0,0.0,3.4,0
289.65,96.54883699999999,0.0,0.09290249,0.0,10.0,0.0,2.9,0
288.75,123.86098,0.0,0.102553844,0.0,10.0,0.0,2.5,0
288.54999999999995,144.134315,0.0,0.091637454,0.0,10.0,0.0,1.9,0
288.54999999999995,161.258185,0.0,0.100827239,0.0,10.0,0.0,2.7,1
287.95,177.872023007,51.777841014130296,0.060984996,0.0,10.0,0.0,1.3,11
287.84999999999997,198.0276134,124.7460617112788,0.090448945,0.105,25.0,3.0,2.2,23
287.25,185.40549,282.79335036900204,0.707879546,0.0,10.0,0.0,4.0,49
288.04999999999995,301.698956,1252.1324825962156,0.728756511,0.735,55.0,4.0,2.9,207
291.54999999999995,10.419977,2905.8255157390117,0.903401045,0.105,40.0,9.0,3.2,515
294.54999999999995,1.5331748,3094.6814197021463,1.3681437,1.715,40.0,15.0,2.2,518
294.75,0.0,1322.8233571001897,0.11877881,0.315,55.0,4.0,4.3,226
296.34999999999997,0.0,1779.598329768013,0.219971039,0.105,25.0,3.0,4.8,302
294.95,0.0,1026.4114326645254,1.443541505,3.705,40.0,10.0,3.7,177
295.95,0.0,1405.840548606823,0.384709307,3.815,40.0,16.0,3.0,238
296.84999999999997,0.0,1569.1455275382614,0.245979554,0.315,40.0,9.0,2.4,263
296.75,0.0,1315.1728453796932,0.172385384,0.0,10.0,0.0,1.7,219
297.04999999999995,0.0,1663.23562747224,0.234087527,0.105,25.0,3.0,2.2,254
296.45,20.797293,618.565108879338,0.769407281,0.0,10.0,0.0,1.9,103
294.65,2.2957826,184.03695587329315,0.31534964,0.105,25.0,3.0,2.7,33
293.95,16.673384,17.568191956897163,0.173194004,0.0,10.0,0.0,3.2,5
293.95,32.8269303,0.0,0.449902252,0.0,10.0,0.0,3.0,0
294.15,44.9693913,0.0,0.408112801,0.21,25.0,6.0,4.2,0
294.25,54.502669999999995,0.0,0.174198057,0.21,25.0,6.0,4.2,0
294.15,64.63134600000001,0.0,0.061315299,0.0,10.0,0.0,3.6,0
293.65,78.733846,0.0,0.081623143,0.0,10.0,0.0,3.8,0
292.65,91.460762,0.0,0.13151704,0.0,10.0,0.0,3.2,0
293.15,99.568724,0.0,0.135093996,0.0,10.0,0.0,2.9,0
292.75,106.559517,0.0,0.063112441,0.0,10.0,0.0,3.7,2
292.65,108.50604,225.88155568780695,0.061347565,0.0,10.0,0.0,3.1,41
291.75,103.669662,710.1321816249845,0.787616586,0.105,25.0,3.0,2.1,128
291.15,88.672053,862.7865680637261,0.378912269,0.0,10.0,0.0,5.3,145
289.95,172.60115900000002,1987.5020882168724,0.177155476,0.735,55.0,4.0,4.8,357
