Time,groundFloor.PI_livingroom.y,groundFloor.PI_hobby.y,groundFloor.PI_corridor.y,groundFloor.PI_WC.y,groundFloor.PI_kitchen.y,upperFloor.PI_bedroom.y,upperFloor.PI_children1.y,upperFloor.PI_bath.y,upperFloor.PI_children2.y
1004400,53.64937,388.38193,192.15529,295.03552,235.10028,344.16794,355.47693,426.94626,201.1482
1008000,234.59605,383.3939,190.47128,302.1476,305.5007,341.48462,356.99396,436.9903,204.59984
1011600,417.79956,388.32132,194.19722,316.0389,382.93097,357.29025,373.5445,445.0021,230.33519
1015200,555.99084,394.96136,200.5992,331.47458,438.26587,381.02234,391.1652,452.7174,263.79858
1018800,548.9624,400.3314,207.98845,791.76086,129.26231,228.67139,404.11224,976.2411,65.353065
1022400,829.9136,457.63205,216.12047,99.12381,949.90247,427.8703,341.24216,0,722.8937
1026000,858.15295,512.4042,224.64195,222.72902,1005.3288,531.3858,462.3925,237.64719,760.22736
1029600,848.28754,500.61526,233.05392,325.63583,853.6775,587.4511,502.77707,405.06674,664.14667
1033200,838.89746,478.99896,240.91698,374.03903,733.9324,609.673,504.31985,490.36703,577.36816
1036800,834.9353,462.27777,247.13022,390.9192,657.49097,612.3407,492.68332,521.12256,517.08484
1040400,836.06256,452.27408,251.8658,395.26065,614.87115,605.6992,480.18216,524.04456,482.10254
1044000,839.98047,447.16458,255.3076,396.01056,594.1541,595.8315,470.8107,516.52374,465.2664
1047600,849.4256,446.01447,259.71548,399.4941,589.9596,587.5932,466.66348,508.5867,461.01944
1051200,863.8025,447.39175,265.35376,406.04575,597.27783,582.7151,466.6786,503.5224,464.2331
1054800,874.9371,448.54468,269.0602,409.95642,605.219,578.9356,466.5211,499.82874,468.65442
1058400,882.1623,449.19437,271.1645,411.79575,611.11475,575.7546,465.77643,497.22037,472.3172
1062000,891.49774,450.57922,274.25165,415.68222,618.31866,574.7503,466.47772,496.5886,476.55765
1065600,899.4681,451.7282,277.19775,421.09113,621.9148,574.50024,466.81952,498.9179,477.5317
1069200,913.55457,449.88126,277.8183,962.0196,148.45952,479.02023,461.6651,1094.7842,80.84221
1072800,1094.3379,555.4465,273.28564,209.8983,1032.9467,641.8156,434.34293,44.64495,794.02124
1076400,855.04706,566.8014,264.08868,270.11432,1006.8446,652.3272,497.21133,231.86761,785.07745
1080000,443.51083,518.869,253.5432,325.1799,667.62,582.61383,484.77466,342.11942,568.95715
1083600,127.218346,471.2088,243.38043,341.87576,407.6819,494.56845,449.45786,401.3933,383.17502
1087200,0,435.35257,235.0187,342.03378,267.5886,420.72955,415.6086,436.2864,275.81393
1090800,38.65984,409.60004,229.5568,341.4224,250.47052,376.38516,391.41995,454.16797,235.12009
1094400,216.61504,402.28607,228.7869,348.5723,321.3781,367.52618,389.70132,464.52695,234.84697
1098000,418.77798,407.41522,231.92812,361.05493,405.90866,380.7333,404.919,472.14047,259.22964
1101600,573.02545,414.29056,236.19374,373.42307,465.7915,403.512,421.3757,478.88348,291.91525
1105200,620.7414,419.26263,240.4565,876.2197,134.56906,291.64197,432.6012,1039.9609,69.58953
1108800,900.27386,514.9214,245.49379,159.8432,1005.7208,489.2042,401.94836,18.50453,771.1641
1112400,919.3501,554.0651,255.5208,269.82788,1065.0103,585.827,510.71396,250.00192,813.6496
1116000,913.0663,533.6071,269.2485,372.33395,907.5678,637.7969,544.5851,428.20648,716.80896
1119600,905.73914,507.05234,279.84625,421.6903,782.4493,656.99176,542.45856,519.6224,627.5616
1123200,898.23004,486.9346,285.3024,436.01617,700.2938,656.1584,527.4135,551.9112,563.1055
1126800,889.1777,473.46332,285.7568,433.39948,650.4606,644.414,510.09686,552.7313,521.993
1130400,877.70667,464.40363,282.4293,424.253,621.0131,627.7337,494.57233,540.99713,497.52948
1134000,867.5361,458.39752,277.86505,415.1908,605.11554,610.8467,482.65915,527.42194,484.15283
1137600,858.496,454.07217,272.8847,407.39398,597.9787,595.5762,473.70285,515.9148,476.90018
1141200,851.76996,450.83704,268.37363,401.44272,595.6305,582.9806,467.1007,507.45135,472.9814
1144800,845.73486,448.00574,264.07114,396.2047,594.14136,572.6321,461.65994,501.25964,470.18433
1148400,840.6574,445.41434,260.15552,391.562,592.9623,564.29,456.93936,496.61594,467.7326
1152000,834.0854,442.4811,256.04807,387.97278,588.3185,556.7729,451.78766,494.6266,462.07965
1155600,771.58014,437.88766,252.02603,863.7108,140.4478,396.42606,443.62222,1036.0245,76.2742
1159200,969.738,493.1374,248.98305,141.42346,975.99695,563.05475,373.5201,12.8480835,748.9463
1162800,919.90753,533.10583,247.94493,238.20404,1034.3813,618.8449,469.13766,240.055,787.26526
1166400,853.88495,508.94843,246.3125,320.19873,876.57135,627.40533,485.8106,406.92966,681.73285
1170000,806.53955,478.6363,243.94333,353.97226,747.1496,614.5814,473.0131,490.0789,583.1123
1173600,785.7683,457.26187,242.1707,363.73312,663.4141,596.4511,457.09192,519.4654,514.4123
1177200,778.57153,444.19238,239.85928,362.98074,614.4253,578.65765,444.70944,520.9275,473.47232
1180800,779.29297,437.02112,237.30034,359.75616,589.12274,564.2854,437.68274,512.1407,453.17722
1184400,784.22845,433.39734,235.41573,357.61353,578.37787,554.1035,434.87234,502.14343,445.84436
1188000,789.1001,431.11554,233.9732,357.6002,572.49646,546.8066,433.3025,495.6662,442.11047
1191600,692.3221,428.30215,232.093,793.5475,140.02371,350.5476,430.44052,1000.07,77.76054
1195200,919.7326,450.37314,231.12216,95.89519,939.1187,528.6117,337.56445,0,719.687
1198800,913.8738,511.53622,231.97983,215.2511,1011.41284,606.0573,461.05356,245.83873,771.47095
1202400,888.34393,504.47287,234.63362,313.44717,881.041,636.1637,502.0282,417.53314,687.8993
1206000,865.748,484.22867,237.63577,356.4393,771.4453,639.3754,502.4144,503.2794,605.5191
1209600,850.3603,467.17188,240.84552,370.56668,698.12616,629.87805,489.49185,532.67444,544.825
1213200,841.293,455.73926,243.38712,373.02667,654.0635,615.68475,475.34924,533.3021,506.4568
1216800,835.83246,448.34558,244.37766,371.09332,628.99493,600.54846,463.53268,522.74664,484.3837
1220400,834.1145,443.86423,244.93504,369.51285,616.18494,587.2109,455.40253,510.86264,473.18887
1224000,834.54724,440.94095,245.09366,368.58734,610.3581,576.24304,449.8905,500.99515,467.93747
1227600,834.52924,438.49237,244.40596,367.2077,607.7509,567.0962,445.45984,493.4205,465.00067
1231200,835.3515,436.61594,243.87813,366.63535,607.291,559.992,442.23218,488.1438,463.29883
1234800,838.4998,435.52975,244.28706,367.75232,608.7705,555.2235,440.46002,484.93723,462.69565
1238400,838.99896,433.8534,243.90654,368.79852,606.8437,550.6726,437.59085,483.95334,458.6055
1242000,749.9721,429.12103,241.45729,819.8715,140.34836,367.67163,429.10342,1003.4539,77.35625
1245600,950.701,456.6702,238.22198,108.827156,943.2049,538.2222,336.25513,0,722.04144
1249200,925.3407,508.94595,236.31825,215.02196,1010.8553,600.97894,443.4437,236.3746,763.0917
1252800,890.55396,497.2124,237.12802,307.98114,877.75287,620.675,476.21658,402.2785,670.9872
1256400,863.48267,475.10593,238.71826,349.8401,766.8036,618.1193,474.69852,486.3305,584.39197
1260000,842.49567,456.36288,238.91376,360.96875,690.44336,604.44995,460.72595,514.9828,520.48
1263600,827.2661,443.427,237.55888,359.42236,642.7887,587.1947,445.93744,515.16,479.695
1267200,820.11664,436.16165,236.19669,356.59122,617.0432,572.1092,436.52484,505.82983,458.22458
1270800,818.97894,432.47556,235.04794,354.95108,605.2489,560.85364,432.11008,495.70624,449.51898
1274400,818.75397,429.83194,233.33948,354.36902,597.2875,551.91833,429.13556,488.99872,444.00644
1278000,722.8824,427.4794,232.34718,790.75323,142.3849,357.47485,426.69656,993.189,79.32025
1281600,956.483,461.13266,235.56181,100.36647,972.5326,540.4598,345.6676,0,746.2088
1285200,970.87415,523.57025,245.19281,232.3619,1058.7234,623.62915,473.66257,249.92177,802.1977
1288800,966.1653,518.6451,256.36932,342.84763,934.02136,660.5689,519.86005,425.80914,718.7275
1292400,955.2338,498.99033,263.015,390.2516,825.5273,667.59845,521.7569,513.19977,634.6346
1296000,941.29663,480.50775,264.75308,400.51605,748.63446,657.64734,506.1973,541.5149,569.67755
1299600,932.98474,469.15726,267.39008,402.68723,702.7481,643.51434,491.72467,542.4289,529.51074
1303200,934.8214,465.11237,273.66232,409.20273,681.70386,632.72614,484.99673,535.58453,511.2709
1306800,935.5841,462.3301,276.4296,410.45987,670.57367,622.05914,479.04126,525.56036,502.3477
1310400,928.5325,457.76077,272.83,402.82104,660.4372,608.83984,470.07272,513.9372,494.43765
1314000,917.3979,452.62677,266.5718,392.83646,651.14813,595.12494,460.61224,503.5505,486.8093
1317600,903.4789,447.15994,258.88916,382.1193,641.9432,581.49,451.1364,494.61664,478.7146
1321200,888.17584,441.71075,250.82127,371.81436,632.88855,568.5135,442.22534,487.08783,470.34143
1324800,872.273,436.4693,243.41908,364.3333,621.628,556.57715,433.9914,482.77792,459.6286
1328400,754.3403,429.7871,236.87604,796.34515,139.06914,353.60132,423.24747,986.996,76.50095
1332000,945.1655,439.75143,231.65007,91.68581,923.0975,524.1429,316.0351,0,704.08795
1335600,921.6598,498.5478,227.76259,201.82495,992.6157,589.901,429.45908,235.2314,746.2801
1339200,876.1416,487.77197,224.26268,289.4376,858.5905,607.04785,460.31058,396.47247,652.70764
1342800,827.5039,462.022,220.12842,320.94666,738.7404,595.8926,448.94308,473.46408,558.192
1346400,788.94403,439.86957,215.40903,324.68262,654.5528,573.4727,426.73773,496.67368,486.54178
1350000,767.5688,425.98322,210.27206,320.19485,604.9349,551.87646,410.75003,495.0688,443.06757
1353600,756.82007,417.7359,205.03976,314.1552,577.89276,534.35455,401.8268,484.87204,420.6841
1357200,750.86414,412.2461,199.68298,307.986,563.42004,520.63226,396.8314,473.4772,410.58536
1360800,745.3888,407.51984,194.13457,302.68115,552.21344,509.2159,392.5187,464.93735,403.29248
1364400,538.31287,401.8378,188.22153,649.50574,129.49658,221.90105,386.48648,894.5128,70.4457
1368000,760.9537,325.48425,182.57042,0,801.4697,401.4402,209.54996,0,603.96844
1371600,783.58405,426.0428,177.92834,140.97752,870.99457,500.42654,362.13965,228.81966,653.4073
1375200,778.8838,444.79227,175.91006,237.80836,770.52124,548.1095,428.24728,384.8528,587.9461
1378800,768.3384,438.38586,175.54916,277.12912,683.02203,562.8159,441.34674,460.7134,520.35785
1382400,756.46277,426.2695,174.89287,285.63382,621.3636,558.2437,431.23035,484.0501,467.72797
1386000,745.73175,415.277,173.91014,283.0082,581.9753,544.6507,415.27997,481.3247,432.42117
1389600,735.6583,406.36212,171.81787,276.93533,557.33057,527.6601,400.06622,468.9223,410.19617
1393200,724.63245,398.67654,167.8202,269.05148,540.75354,509.7019,386.6921,454.65598,395.5656
1396800,713.48126,392.04877,162.91968,261.43658,529.07556,492.74988,375.71606,442.13516,385.363
1400400,702.1766,386.0059,157.39308,254.0426,519.97565,477.33884,366.3725,431.88223,377.1927
1404000,691.0626,380.44193,151.77475,247.18895,512.3961,463.6767,358.302,423.6598,369.95892
1407600,681.45374,375.62152,147.03392,241.89781,506.4456,452.2273,351.72403,417.26447,363.73972
1411200,672.1728,371.02292,142.53479,237.82045,498.55786,442.19458,345.5609,413.21155,355.27066
1414800,377.2148,365.06326,138.22261,511.903,117.35632,82.816475,337.62057,781.4096,60.503567
1418400,600.63434,217.80872,134.81918,0,695.6135,262.9187,120.955185,0,514.3343
1422000,643.8721,351.93637,132.29393,115.28947,756.50354,379.8669,279.8418,207.52307,554.47705
1425600,648.48175,388.49298,129.98332,187.33136,668.69446,445.3059,354.24377,345.24863,493.93372
1429200,642.60205,391.30292,128.00607,213.59373,591.07733,471.54715,371.72702,410.25366,431.55606
1432800,634.81995,383.6546,126.11879,217.90205,536.8189,474.3298,364.45377,429.36993,383.9168
1436400,628.7025,374.764,123.99675,214.85423,503.07907,465.43127,350.93292,426.38596,353.10623
1440000,625.482,367.51422,121.64541,210.90248,484.04495,452.52243,339.31616,416.18658,335.84476
1443600,624.3316,362.07135,119.38944,207.95943,474.16342,439.5448,331.2625,405.7349,327.43875
1447200,624.5609,358.12396,118.05472,207.87927,467.27258,428.33072,326.21265,398.96677,321.6324
1450800,300.54974,353.15735,116.16483,456.01398,112.77197,38.163525,320.37802,742.6344,57.289715
1454400,538.25323,174.52478,113.54289,0,652.66895,222.8602,115.79391,0,479.18744
1458000,612.0324,328.4766,113.8623,110.17815,719.7958,352.70862,275.40915,204.00253,523.02704
1461600,643.4148,378.50116,116.33194,181.63863,650.09717,432.92142,354.31036,340.15195,475.4657
1465200,659.97076,390.378,120.20939,212.57114,588.70886,472.09387,377.86185,406.1091,425.8551
1468800,669.63605,388.3858,124.36387,223.30182,546.9688,484.8666,375.7693,427.33194,388.35968
1472400,673.2639,381.9522,126.40664,223.91217,520.22253,481.45657,363.97296,425.57547,362.9891
1476000,673.38385,375.27432,126.875725,221.6659,503.90616,470.19867,351.35995,415.6529,347.30795
1479600,672.8528,369.9737,127.06413,220.46704,494.92093,456.98892,341.6904,405.38345,338.66763
1483200,671.3745,365.63144,126.52163,219.43735,489.76456,444.0118,334.44144,396.8855,333.65732
1486800,673.53827,363.61755,128.30019,223.028,489.5116,434.66266,331.73523,392.27783,332.77786
1490400,680.62665,363.6886,132.66777,230.70172,493.6164,429.87265,332.71454,391.01724,335.3348
1494000,684.0431,362.44452,134.02751,232.95947,495.69626,424.95013,331.36752,389.01102,335.87924
1497600,696.4682,365.13837,142.11061,247.12949,501.79547,426.29504,336.4707,393.49164,339.25766
1501200,549.7822,371.37424,159.49886,638.58923,130.83563,186.60425,346.82318,853.2836,66.18286
1504800,783.0771,334.29343,169.181,0,831.2653,373.72037,202.83214,0,618.3679
1508400,748.09863,416.22177,169.15765,131.18224,860.1995,455.30533,328.92917,199.31175,627.0573
1512000,510.00262,416.41248,163.6847,212.58922,630.95844,454.63022,363.22424,307.99265,475.00995
1515600,173.09615,396.37805,155.77052,237.982,378.93857,396.2819,354.52258,349.1189,303.6812
1519200,84.140434,376.63702,149.41469,241.27094,273.00342,347.85474,334.2197,370.68118,210.49808
1522800,220.7572,366.7676,145.47647,243.36874,288.98288,336.2797,325.35034,383.44473,194.95401
1526400,377.92023,363.2172,143.46266,246.57501,340.24188,345.1084,326.24234,390.101,204.50291
1530000,496.1833,363.3753,144.51645,252.90672,387.11316,362.49167,332.69437,394.05103,226.38692
1533600,574.3584,365.63513,148.87177,263.5079,420.80457,381.5462,340.99164,398.95038,251.51965
1537200,430.06915,367.68997,154.64233,630.906,121.95614,129.86845,347.3678,843.5153,57.641106
1540800,700.8761,327.02493,161.12715,0,826.524,321.45737,202.87846,0,611.0897
1544400,755.9397,423.78116,168.77617,150.39832,887.7202,434.91763,354.5698,215.47026,644.44324
1548000,765.9447,440.75372,177.14417,258.40375,772.0998,501.95123,422.9321,362.1433,565.28253
1551600,765.2647,434.7239,184.11497,305.81662,677.2399,531.9459,438.97556,435.38135,492.60947
1555200,762.9871,424.70148,188.99924,320.25406,614.5392,538.96246,432.43018,460.7422,441.22443
1558800,763.93475,417.31656,193.54628,324.1883,579.18774,535.1133,421.2916,462.88516,411.7841
1562400,767.1525,412.88086,197.20778,325.36398,561.77747,526.8321,411.72882,456.50482,398.0069
1566000,772.77185,410.82886,200.5479,327.30063,555.5415,518.30096,405.70148,449.3889,394.04465
1569600,779.51227,410.1141,203.44774,329.88763,555.43427,511.08493,402.41092,444.04153,395.04938
1573200,787.28577,410.3182,206.37051,333.4111,558.87775,506.00198,401.2586,441.07602,398.4119
1576800,795.5265,410.95944,209.25446,337.2441,564.003,502.9014,401.22113,439.85834,402.4383
1580400,803.3842,411.7855,212.01384,341.0032,569.70087,501.3175,401.71268,439.74277,406.29315
1584000,810.2991,412.51794,214.94876,346.26935,572.6029,500.70087,402.016,442.19864,407.09796
1587600,717.8517,410.12943,216.00981,793.1202,136.50597,314.08496,396.80908,957.53815,70.18253
1591200,915.2772,424.67535,212.73308,84.54517,905.1352,485.34174,293.535,0,681.32074
1594800,643.9393,477.72104,205.2022,182.46506,827.2718,517.9782,397.08054,182.99033,644.734
1598400,297.83444,460.26108,197.52008,259.09235,527.7028,473.31784,416.07507,282.16022,439.6512
1602000,209.74463,428.38132,190.20175,283.69794,382.30524,427.79105,392.2859,346.358,305.99265
1605600,267.64948,401.78494,182.15977,283.55594,337.93356,397.87912,361.78046,383.25235,248.6571
1609200,375.2691,386.94928,177.0781,282.3889,353.5263,386.61044,345.23624,402.0574,234.38373
1612800,491.97308,383.953,177.74527,290.12387,394.60968,393.0276,347.7007,413.43994,242.38591
1616400,590.0747,387.742,182.5424,303.16888,438.77496,409.07544,361.48398,421.8356,265.48483
1620000,660.0493,393.22906,189.69724,318.21667,472.3853,427.3684,376.4959,429.99637,292.15906
1623600,591.5207,397.28513,196.67505,756.83765,132.00896,243.68831,386.905,935.40466,65.15646
1627200,848.40576,425.16138,203.07567,71.43853,924.7865,432.52795,299.77087,0,694.1421
1630800,866.69495,490.8648,210.02669,200.63019,986.96277,528.8705,428.52167,227.98682,730.49097
1634400,851.08746,486.6646,216.88756,305.19986,848.5558,576.3371,475.36328,386.51,638.24994
1638000,839.3206,469.5164,224.2491,354.26663,737.467,593.3009,481.06665,467.5819,555.1098
1641600,836.59186,455.40515,231.31992,373.03577,666.4513,594.007,472.35104,497.75626,498.1176
1645200,840.67773,447.15002,237.90898,380.35986,627.30316,587.79285,462.3475,502.1961,466.07556
1648800,847.6491,443.02234,243.07019,383.45834,608.6191,579.4086,454.59216,496.54987,451.43472
1652400,844.08453,438.4436,241.92966,377.52362,596.68,567.2528,444.81256,486.0439,442.6432
1656000,832.05853,433.33514,236.68172,367.34988,587.4496,553.14734,434.4013,475.17175,435.78226
1659600,820.1297,428.7589,230.76634,358.249,580.8939,539.9568,425.56308,466.50378,430.51797
1663200,803.9206,423.08496,222.15747,346.13287,573.0551,526.03827,415.58273,458.3195,423.54785
1666800,783.9929,416.1593,211.08224,331.02335,562.9415,511.06473,404.1337,450.02676,414.19373
1670400,760.99506,408.24078,198.34848,315.34238,548.20447,495.18054,391.59317,443.30618,400.35043
1674000,558.5759,399.6927,186.86003,671.0483,126.65758,217.48798,378.836,884.81573,64.71373
1677600,766.8756,336.382,178.73402,0,808.9046,387.6706,209.325,0,602.9546
1681200,766.76135,428.01755,174.21947,138.76266,867.142,477.1594,348.83582,218.56444,640.55707
1684800,746.5695,441.642,174.09895,238.95525,754.60657,519.859,408.3018,368.28983,565.64294
1688400,726.7484,432.695,174.91374,280.736,659.49677,532.16565,418.8916,442.02377,493.0063
1692000,703.75183,417.82745,173.22052,286.92773,589.9427,524.2616,405.03177,463.8869,435.52396
1695600,683.9424,404.73056,169.96388,280.6301,544.50354,507.4275,386.02637,460.3899,396.45697
1699200,674.3139,396.35513,166.54167,274.2911,520.1422,490.96634,373.10577,449.70587,375.33545
1702800,673.4369,391.8673,164.00038,271.18378,510.10062,478.57428,367.55667,439.9506,367.354
1706400,677.1487,389.50107,163.23706,272.46524,505.4349,470.29562,366.10983,434.74762,364.20627
1710000,458.02377,386.39917,162.41974,603.4813,125.216034,167.83362,363.85574,849.3614,65.29246
1713600,699.3829,297.07227,161.1385,0,777.25397,350.2446,177.07455,0,579.88654
1717200,739.65137,407.34985,160.44138,137.66411,843.4652,458.4911,337.18552,220.70566,624.6223
1720800,747.0501,432.72812,162.65425,233.23555,746.1232,516.58905,411.72617,370.70142,560.7289
1724400,746.2424,430.55746,165.55919,273.255,662.7263,539.4802,430.20322,444.08777,496.47314
1728000,740.4958,420.52438,166.47067,281.99466,603.99756,539.9507,422.31674,466.87457,446.63248
1731600,736.2709,411.4539,167.87589,282.14294,568.44055,530.5694,408.57007,465.6613,414.94977
1735200,732.68854,404.35092,168.44685,279.64572,547.9151,517.17834,395.53937,455.59537,396.5265
1738800,728.99756,398.78976,167.83525,276.47763,536.126,502.98514,384.9976,444.2767,386.1492
