Time,groundFloor.PI_livingroom.y,groundFloor.PI_hobby.y,groundFloor.PI_corridor.y,groundFloor.PI_WC.y,groundFloor.PI_kitchen.y,upperFloor.PI_bedroom.y,upperFloor.PI_children1.y,upperFloor.PI_bath.y,upperFloor.PI_children2.y
7340400,441.01602,317.5099,60.32208,161.69287,395.48264,285.9406,286.56244,354.00275,281.21976
7344000,470.78503,321.0225,72.65165,176.372,374.59207,319.82373,296.1005,374.37054,268.52307
7347600,488.31277,320.08133,80.41616,181.8984,368.39127,339.42136,294.7883,374.8905,262.4982
7351200,498.62433,317.9955,84.61401,183.25964,369.81088,347.33252,289.9087,368.0566,260.7153
7354800,497.5537,314.06732,83.11022,177.76038,368.51624,345.52094,281.68835,358.20374,258.04553
7358400,487.87207,309.02176,77.54234,168.20605,363.35114,337.3644,272.1033,348.24765,253.56773
7362000,479.38223,304.90863,72.203606,161.02733,359.69873,327.99506,264.77786,340.83804,249.64447
7365600,470.61688,301.01065,66.85333,154.53285,356.10934,318.27902,258.269,334.99594,245.41106
7369200,451.78015,294.803,60.557796,144.83232,346.9194,305.39133,247.25217,327.87787,236.88525
7372800,413.07468,284.03046,53.39986,130.96114,323.99402,284.80353,225.74379,317.7523,216.25569
7376400,0,269.8676,45.87835,297.8585,68.080765,0,197.14229,594.5093,24.505287
7380000,158.06885,120.95228,36.76925,0,427.16595,102.503136,58.322735,0,296.60223
7383600,151.48882,222.69592,24.580221,26.916893,404.30038,144.99535,113.368484,130.23195,263.39056
7387200,149.62212,247.48698,12.361016,39.56204,311.6183,165.4574,127.64828,213.05716,185.67516
7390800,115.50425,243.87956,2.4528613,36.811756,230.57678,164.22723,115.75322,249.96523,118.79415
7394400,0,224.03635,0,20.83727,136.8794,128.84921,84.30203,252.25995,51.094925
7398000,0,186.45395,0,0,23.5853,53.573788,40.69877,236.42328,0
7401600,0,141.90543,0,0,0,0,0,219.03915,0
7405200,0,122.10668,0,0,0.8755164,0,0,212.84859,0
7408800,5.118742,141.69978,0,1.0063452,43.993183,0,9.840307,222.35776,0
7412400,0,167.33835,0,86.47359,47.131523,0,38.60029,429.90732,0
7416000,130.49579,95.79388,0,0,318.63705,38.9844,45.11456,0,174.92603
7419600,192.06703,191.82716,0,21.802187,339.06088,67.29422,110.455956,141.3119,169.22333
7423200,235.88274,226.36392,0,44.458523,296.0812,95.640526,154.0648,235.96033,143.34409
7426800,275.92838,240.29578,0,65.36501,271.33905,123.910164,182.15784,283.92792,128.76234
7430400,309.7181,245.81009,0,81.12141,266.85776,149.95372,196.00516,301.71518,124.35725
7434000,336.77484,248.43898,0.6773626,92.426414,273.59134,172.74469,202.16629,304.4196,127.45648
7437600,359.23773,250.5472,4.4540224,101.20691,284.5611,192.11601,205.28706,301.77573,135.54108
7441200,381.16174,253.72916,11.370263,111.01185,298.00928,209.09761,209.1395,299.51535,147.39375
7444800,407.54,258.86523,21.558908,124.40921,314.91333,225.14159,215.79349,300.15387,162.44727
7448400,434.28546,264.81082,32.55934,138.29297,331.8959,239.99516,223.57758,302.76703,178.71826
7452000,455.76855,269.7609,41.739563,148.60616,345.17313,252.38683,229.36575,305.23505,193.47571
7455600,450.2362,268.22443,43.885098,145.20854,341.39212,256.08337,223.03938,301.87128,198.8339
7459200,384.11948,252.69948,32.803913,116.771034,297.55746,237.06416,189.48167,281.68262,175.12758
7462800,0,224.64862,10.996212,216.48357,0,0,131.04832,463.98984,0
7466400,0,88.85233,0,0,204.93117,37.905285,23.854502,0,165.0139
7470000,0,163.96967,0,0,145.26904,30.52409,28.881863,53.88479,65.37979
7473600,0,177.09952,0,0,43.399857,5.8356004,9.874505,96.45007,0
7477200,0,170.73311,0,0,0,0,0,118.27179,0
7480800,0,156.49161,0,0,0,0,0,130.20888,0
7484400,0,137.27716,0,0,0,0,0,136.71265,0
7488000,0,131.23067,0,0,0,0,0,147.27246,0
7491600,0,139.86485,0,0.90979636,18.00176,0,0,163.52264,0
7495200,20.750278,157.45163,0,17.150955,67.16234,0,1.8259081,185.2283,0
7498800,0,179.39754,0,206.77422,56.636845,0,26.636147,474.90167,0
7502400,219.81538,139.07237,0.31976962,0,518.51685,64.951805,66.572266,0,315.39368
7506000,327.69754,252.13911,8.710083,76.41773,538.9853,104.34796,149.41406,142.94106,278.58685
7509600,395.8618,281.71774,24.151442,133.46413,445.4638,139.49962,200.19838,242.62993,206.81816
7513200,442.8966,289.1874,41.106266,166.09573,382.5769,171.75325,232.4462,295.2154,159.67311
7516800,476.62808,290.80615,56.10953,184.25127,358.38992,200.8361,250.68668,317.3506,137.55252
7520400,500.9333,291.6261,67.51582,194.05664,357.22037,225.98798,258.40997,323.50693,133.15639
7524000,505.204,289.5467,69.528496,190.0891,356.37976,243.37373,255.66078,319.68832,135.60399
7527600,498.64426,286.79446,66.697655,181.57204,353.98642,254.50133,249.47668,313.3687,142.14458
7531200,496.35382,286.03162,65.064606,177.76936,355.75247,262.76974,246.13675,309.66013,152.88559
7534800,491.24924,285.04883,61.732456,172.65613,355.56512,267.4715,242.69672,306.82034,164.13635
7538400,482.74612,283.43286,57.35477,166.26093,352.86365,268.9805,238.51572,304.374,174.45972
7542000,468.00946,280.46814,54.6839,160.63422,346.3605,266.44754,231.29228,301.59268,180.90717
7545600,423.24243,271.2327,50.803062,148.79607,313.19235,252.83865,210.48473,288.87555,167.62524
7549200,0,251.3628,39.886932,346.2301,0,0,167.6546,531.9122,0
7552800,0,119.11684,25.685225,0,281.33575,58.82529,45.89527,0,234.80252
7556400,0,210.45815,13.0460415,17.345959,158.93874,52.62658,76.419945,28.08366,87.398155
7560000,0,221.26924,3.7794318,26.756287,0,17.135443,68.53819,60.636456,0
7563600,0,212.10635,0,26.720535,0,0,47.32002,95.630684,0
7567200,0,207.16084,0,32.16174,10.529596,0,39.15967,128.75255,0
7570800,18.702454,212.26236,0,49.73682,61.658432,0.6869902,52.46635,161.60193,0
7574400,76.9039,221.83815,5.145799,76.462555,119.50719,13.6583605,76.452576,192.10837,0
7578000,157.31635,234.01697,17.569687,106.2096,174.69333,39.06154,106.440315,218.189,0
7581600,239.23044,245.14798,28.735592,129.51105,217.35777,70.191826,136.37915,239.56458,0
7585200,1.6770397,255.18002,37.463356,408.1531,77.32927,0,164.95473,611.0988,1.0740501
7588800,293.74496,162.36746,42.321037,0,592.82916,138.8331,94.29645,0,363.33853
7592400,410.87695,289.16486,45.791664,82.12724,607.2945,220.5685,209.85855,147.11334,350.5259
7596000,456.67065,319.05493,49.456856,136.66956,492.57578,275.6877,269.30765,248.68388,279.7285
7599600,480.18033,323.40073,56.836327,165.38933,410.8079,312.78036,291.29333,302.8006,231.68686
7603200,509.9594,324.7366,71.25511,189.56334,378.4045,338.9003,300.9899,329.41266,207.25568
7606800,548.1583,328.7507,89.932625,214.1885,383.73328,358.58517,309.0831,342.74283,201.81412
7610400,585.211,334.04184,107.355705,234.7388,402.6611,372.96085,316.0481,349.448,208.83757
7614000,613.1847,338.65964,120.286255,248.2795,420.77124,382.0526,320.65793,352.67538,221.97018
7617600,634.22534,342.59824,129.67958,257.44296,435.6692,387.83447,323.90714,354.91122,238.08928
7621200,643.4976,344.2077,133.42747,259.16534,443.0651,389.09772,323.46915,355.30978,252.96513
7624800,635.30853,341.86145,130.94603,251.79753,439.54587,383.83545,316.59076,352.52777,262.3455
7628400,593.786,331.39725,120.10555,229.69218,415.67395,365.67044,294.9242,342.23712,258.52914
7632000,505.64703,310.42252,98.89643,190.6044,357.63086,328.40173,252.95413,318.27515,228.26794
7635600,22.802559,281.25412,72.516846,382.21487,17.292683,0,193.98157,595.7953,0
7639200,95.72828,123.50615,47.501305,0,346.9425,82.45161,49.21795,0,258.24106
7642800,73.796844,226.25781,28.708715,24.101469,328.375,112.32146,90.87018,99.908585,201.82521
7646400,85.81202,254.10753,22.575945,54.54794,244.23381,128.69641,107.77451,175.78207,123.77697
7650000,156.80809,267.90744,28.061167,88.6589,224.29333,148.37088,128.333,230.30754,87.040596
7653600,228.17783,273.92993,34.661114,110.80725,233.34912,166.82358,146.00493,263.19656,72.93565
7657200,268.47714,272.89886,38.599922,118.351074,241.87009,179.39331,153.87132,276.60788,68.5117
7660800,254.96089,261.67746,35.138844,108.42515,230.38095,177.40385,144.83945,273.53873,60.65919
7664400,224.63432,245.84262,25.54559,92.43576,211.76353,163.77696,128.6521,264.6544,51.672775
7668000,247.43634,244.25392,16.794802,87.40939,217.85367,160.3103,129.73357,263.8245,55.08555
7671600,0,247.88408,11.015406,249.61816,71.29867,0,142.70796,536.6374,19.756584
7675200,232.88936,129.25436,7.8798075,0,459.90106,110.07205,70.38947,0,304.541
7678800,341.24878,251.69417,9.266464,54.9139,489.00848,186.61337,167.714,152.44606,319.64325
7682400,391.23254,289.86993,13.810677,92.28424,420.994,242.52751,224.33047,255.76788,281.1765
7686000,412.6292,299.0689,18.589521,109.03454,368.72867,279.80396,246.32066,306.51093,247.5571
7689600,422.86664,298.18958,23.164688,115.82177,337.252,298.83157,249.94891,324.04987,225.70204
7693200,426.07986,294.1284,25.632952,116.5271,320.8988,304.5178,245.41888,324.4027,213.2055
7696800,426.5347,290.04074,26.764492,115.579254,315.90155,302.65466,239.3612,318.68024,207.6461
7700400,428.79572,287.2402,27.98238,115.9855,317.49844,298.1053,235.06567,312.83643,206.41624
7704000,431.70795,285.38412,29.02111,117.017784,320.9463,292.87723,232.4479,308.47607,206.9672
7707600,437.6658,284.77872,31.037666,120.08758,326.30087,289.03583,232.0604,306.3804,209.09756
7711200,441.77844,284.02673,33.3442,122.863014,330.0797,285.5901,231.21742,305.06143,210.89134
7714800,426.84613,278.70905,32.45085,117.54564,321.7164,276.08878,221.0569,299.68665,205.64827
7718400,374.53796,265.3271,25.047197,98.9679,283.82645,252.53606,194.03041,280.79312,177.10402
7722000,0,241.70503,10.485631,202.99304,0,0,145.54768,461.4503,0
7725600,13.317454,94.57432,0,0,211.14671,48.038864,33.745358,0,165.54391
7729200,59.342384,193.7085,0,14.189071,232.33481,78.63633,77.12171,86.454796,118.33344
7732800,67.82335,224.87726,0,27.566654,186.15465,94.10002,93.95474,151.07198,56.29305
7736400,0,216.47867,0,13.081966,87.14761,70.97073,71.08232,171.50035,0
7740000,0,200.57864,0,1.2812955,26.02832,35.68884,40.89598,177.89288,0
7743600,0,194.31183,0,6.518089,40.855442,15.891725,26.66438,185.66536,0
7747200,15.074318,194.47423,0,17.16497,78.2282,9.138834,26.244406,194.35303,0
7750800,64.064186,197.65363,0,24.135147,114.72194,12.540088,36.2138,202.63948,0
7754400,138.51004,206.03265,0,40.645775,154.1085,29.135937,59.7774,216.53728,0
7758000,0,216.98523,0,208.36716,65.8729,0,90.47009,489.69803,0.61706287
7761600,220.19489,121.29645,0,0,441.01508,93.66903,64.302895,0,254.20578
7765200,327.5077,235.65054,0.90824115,52.485954,469.49728,157.86235,152.99481,141.3725,255.19676
7768800,385.9527,272.63464,6.9633636,92.17579,406.45343,206.7516,206.86423,237.87708,218.20691
7772400,417.3575,283.46082,15.101125,113.33006,360.21213,242.08167,231.44511,286.79572,192.30208
7776000,444.5552,287.18808,26.771948,130.0757,339.20193,268.46124,242.17996,307.59796,179.1356
7779600,468.54733,289.29657,38.41585,143.40643,338.90277,286.45718,246.86986,313.96167,175.937
7783200,487.09192,290.85706,47.60081,152.56621,346.46964,296.71677,248.62663,314.07678,179.22408
7786800,496.75714,291.16122,52.345196,155.68285,352.67862,300.21652,247.51717,311.39212,185.10419
7790400,495.30313,289.48553,51.733215,151.92007,353.14285,297.7919,243.09354,307.02295,190.4132
7794000,490.04236,287.5063,49.32653,147.20033,351.54282,292.92984,238.57458,303.35834,195.27917
7797600,482.78482,285.20856,47.211914,143.31631,348.7932,286.9736,233.59859,300.48642,198.61908
7801200,454.32022,277.80576,42.545704,132.26553,333.19867,273.43573,218.51543,293.33557,193.3625
7804800,376.37628,260.18576,29.550121,104.443794,272.19424,241.78024,182.73395,263.2327,155.31596
7808400,0,233.16978,9.73341,204.06705,0,0,125.96807,421.77563,0
7812000,0,92.51319,0,0,203.9845,35.419773,24.85009,0,159.40442
7815600,0,175.7371,0,0,165.63664,37.308075,37.07653,51.25648,61.276436
7819200,0,197.1104,0,0,103.3526,31.947563,32.01405,101.9894,0
7822800,0,193.065,0,0,54.094563,14.103426,12.136087,127.8209,0
7826400,0,180.69008,0,0,19.05709,0,0,140.14256,0
7830000,0.44075912,176.25557,0,0,30.116135,0,0,152.10728,0
7833600,38.582817,183.21657,0,1.69789,74.00657,0.044481374,7.610901,169.20108,0
7837200,83.595276,188.58348,0,7.1621914,110.716965,3.7015321,22.755095,183.11435,0
7840800,125.077805,190.93248,0,16.617561,135.27722,12.718907,39.889668,194.96313,0
7844400,0,199.92035,0,161.75586,58.983242,0,67.68385,446.84323,0
7848000,214.1374,119.2292,0,0,428.9205,86.21359,61.021904,0,243.2497
7851600,316.18298,228.8726,0,45.90894,452.77084,143.04341,142.87863,132.15334,229.32701
7855200,374.4208,263.5234,0.32865837,82.78567,387.87567,187.49815,193.60397,223.6441,185.75235
7858800,404.79434,272.77277,3.61602,101.332375,340.02325,219.61198,217.23645,269.8327,154.19987
7862400,422.85208,273.8463,9.4496765,111.33701,315.89496,242.31157,224.7285,287.81622,136.46669
7866000,442.36584,274.99115,18.739918,122.54193,315.28888,259.13306,228.61176,293.71973,132.40804
7869600,464.49323,277.797,29.689075,135.39046,326.65436,271.97406,232.93277,295.9169,138.71605
7873200,488.7373,282.26398,41.43771,149.55818,342.9101,282.63284,238.96568,298.36945,152.08374
7876800,516.953,288.5863,54.698357,166.335,362.32236,293.0808,247.69034,303.01837,170.50374
7880400,546.26294,295.67667,68.337555,183.52504,382.0065,303.4297,257.4142,309.17105,191.25252
7884000,559.77997,298.99466,76.78851,191.08565,391.2018,309.28165,260.10284,312.06683,207.64566
7887600,532.5785,292.45612,73.700096,177.80731,374.8914,301.25522,244.60602,305.184,209.76012
7891200,450.85565,275.37677,58.8754,145.94514,302.63058,271.86127,208.55458,269.4112,173.37247
7894800,0,249.59802,36.846245,302.56842,0,0,152.22795,459.38522,0
7898400,0,102.711525,11.253458,0,200.76425,36.78114,32.409554,0,164.6563
7902000,0,187.13826,0,0,60.538223,17.60797,48.404697,1.5026215,0
7905600,0,197.5898,0,0,0,0,30.042376,18.521858,0
7909200,0,183.18759,0,0,0,0,0,36.377235,0
7912800,0,161.6916,0,0,0,0,0,57.51313,0
7916400,0,139.19969,0,0,0,0,0,75.67138,0
7920000,0,133.92474,0,0,0,0,0,95.94912,0
7923600,0,143.30447,0,0,0,0,0,120.31304,0
7927200,5.568944,159.43431,0,3.6731064,14.765159,0,2.5587375,147.41975,0
7930800,0,179.75081,0,176.99696,36.032745,0,27.320818,428.89764,0
7934400,177.39667,124.710594,0,0,408.1731,32.812897,57.408443,0,241.92648
7938000,249.94818,229.3926,0,42.477207,403.92792,46.593075,128.25964,119.139656,151.78891
7941600,296.4402,258.2672,0,78.184845,313.53244,65.544014,172.66354,205.0608,58.015156
7945200,336.94785,266.92395,2.5643048,104.88673,271.12088,89.61984,202.29869,252.66573,9.868011
7948800,374.01038,270.25653,11.881852,124.997986,265.38416,116.22756,220.95195,275.16672,0
7952400,407.24304,273.28952,23.771784,140.97157,277.68204,143.59717,231.75465,284.7113,9.214247
7956000,435.74673,276.8064,35.131138,153.3923,295.36172,170.34096,238.38626,288.73547,32.060257
7959600,456.7731,280.07877,43.814777,161.47691,310.9308,194.76553,242.16348,290.59976,60.633503
7963200,473.1985,283.28098,50.55103,167.44351,324.00635,216.43077,244.94783,292.43713,90.60735
7966800,485.09967,286.06326,55.36793,171.46039,334.0415,234.74739,246.94017,294.53232,118.82265
7970400,488.08685,286.93716,58.01219,171.87605,338.3053,247.99648,245.57404,295.52167,141.70015
7974000,460.39804,280.325,53.74522,158.63228,323.48636,249.11543,229.94063,289.45944,150.64862
7977600,389.94562,264.3932,41.684124,131.34813,276.91418,232.27855,194.98857,269.91324,133.53079
7981200,0,241.35567,26.418306,307.35913,12.8609,0,145.06975,538.7343,0
7984800,21.04796,110.35688,8.658275,0,282.07593,60.905006,35.96948,0,224.31358
7988400,0,197.29453,0,3.362756,202.24683,61.704166,55.051807,61.588123,119.46626
7992000,0,217.13644,0.4158046,21.544937,116.3901,56.710625,55.51479,123.06385,22.414608
7995600,1.102881,224.14973,10.1425295,53.726166,96.18282,56.01474,57.27507,168.92151,0
7999200,39.196568,228.13387,20.057669,81.15151,115.58981,58.9634,62.826138,199.93385,0
8002800,125.73231,236.23671,25.98671,102.40006,161.0612,71.97642,81.291756,224.38177,0
8006400,215.21916,245.67639,31.5726,119.361595,206.33162,92.39297,106.37857,243.39236,1.9744188
8010000,285.20856,253.16565,37.036346,131.51373,239.75865,114.93607,130.06535,256.37527,16.344719
8013600,349.59164,261.50235,44.003624,145.90733,267.5083,140.55634,154.8463,269.16937,40.03629
8017200,125.104744,270.3094,52.021553,441.33185,86.14425,0,180.30222,654.37354,25.89887
8020800,409.98627,175.84937,59.66879,0,654.2593,161.12349,102.97568,0,456.08423
8024400,511.59012,311.05084,66.99608,96.91931,679.0663,258.50253,227.8827,161.97868,460.32132
8028000,549.10004,343.2226,74.543144,165.0863,561.2554,325.49304,293.60196,273.6745,384.99985
8031600,567.8573,347.7397,84.080956,199.78073,474.98975,367.9347,318.1936,332.43683,326.69394
8035200,589.5006,347.37402,97.3588,222.20547,431.53027,392.14774,326.36057,358.9586,295.59894
8038800,616.3133,348.56808,112.413055,240.82697,425.64102,406.2963,330.4141,369.399,286.29642
8042400,642.5366,351.27267,126.07869,255.84541,436.27252,414.29633,333.579,372.85104,286.56345
8046000,666.3196,354.95807,137.79843,268.42734,451.71036,419.15738,337.18768,374.45923,292.22833
8049600,680.2052,357.02524,144.16386,273.60358,462.28354,419.94095,337.86935,374.13547,298.7409
8053200,677.7398,355.78644,143.20628,268.75928,462.71185,415.01028,333.3092,371.1033,302.45993
8056800,665.6541,352.5504,139.52246,260.71674,457.37714,406.51978,325.554,367.1011,302.99396
8060400,630.99396,343.83868,131.48177,244.33353,438.3098,389.4127,307.25092,358.45288,294.36288
8064000,571.1162,329.3332,119.0961,221.13223,401.35095,360.95474,276.6027,345.13013,270.18665
8067600,304.17035,317.46304,111.61513,525.0929,87.96509,38.28585,250.67479,740.0378,36.428455
8071200,502.75732,233.28825,111.3883,0,694.08936,198.89746,103.29197,0,511.2656
8074800,434.06592,332.80463,109.27608,89.26569,674.00867,265.23676,200.346,157.31339,477.35327
8078400,259.84952,334.3957,101.58604,138.03445,458.8655,268.72202,214.94127,238.5942,311.99582
8082000,191.33527,316.73523,97.229004,158.61453,321.24258,255.86154,199.92543,281.27618,196.60425
8085600,105.63337,293.54636,92.048515,157.62517,222.87587,226.09328,173.92537,295.81436,120.847496
8089200,0,265.1457,82.23473,145.38322,146.92403,175.32343,140.86276,294.03235,53.063133
8092800,33.51184,256.05658,82.165344,152.84737,157.5906,144.33989,127.365555,295.6637,23.737133
8096400,126.72482,258.2108,84.62778,168.19318,208.36688,133.13893,131.8446,302.66345,25.897118
8100000,217.89565,256.76294,93.57278,194.5856,259.70367,131.65652,143.30226,317.89532,46.4954
8103600,152.5871,277.72333,109.06066,587.52686,101.6145,0.81002116,178.87097,782.2849,33.148483
8107200,501.71948,275.00864,121.97166,0,797.74426,188.04968,128.2472,0,568.3855
8110800,628.19745,384.1735,134.94016,140.1738,836.0354,297.60165,274.11517,194.73204,579.6802
8114400,682.6837,402.26166,148.4701,243.57631,701.0919,377.395,355.3215,331.52448,493.0551
8118000,706.3241,397.5167,159.8099,292.93448,598.1714,432.03345,386.79382,401.54498,423.00345
