Time,groundFloor.PI_livingroom.y,groundFloor.PI_hobby.y,groundFloor.PI_corridor.y,groundFloor.PI_WC.y,groundFloor.PI_kitchen.y,upperFloor.PI_bedroom.y,upperFloor.PI_children1.y,upperFloor.PI_bath.y,upperFloor.PI_children2.y
3243600,532.15076,341.81052,84.921265,166.0992,500.51376,363.21338,275.4503,339.81512,320.68527
3247200,484.58676,333.80237,88.88601,172.97821,432.92148,360.2049,262.4041,354.67538,267.8278
3250800,355.643,315.79318,91.949844,173.5838,353.5473,325.73914,237.19806,350.60123,214.98805
3254400,274.75027,299.27054,94.81011,178.91853,305.79083,286.83655,219.18727,345.1712,184.64581
3258000,348.3613,303.73074,100.03851,193.0248,323.86163,280.6657,229.37921,346.1539,187.13414
3261600,453.7504,315.87198,106.33143,209.99312,363.8342,296.21976,252.8596,352.74835,202.01611
3265200,269.2573,324.84634,111.99084,526.53925,114.15611,0.1319728,272.7291,754.56885,47.73067
3268800,554.6051,216.56923,111.95986,0,702.07983,193.98003,115.117256,0,497.0344
3272400,617.516,340.308,105.11692,105.02533,747.66003,312.16034,256.01047,187.62172,515.05145
3276000,624.69403,368.95914,98.316,168.67737,645.81995,383.83054,320.6804,308.98788,440.7646
3279600,620.7837,368.2639,94.87639,192.93398,561.34546,416.40958,335.98694,367.78302,374.53952
3283200,615.3356,360.15057,93.917786,198.91731,505.1941,425.00357,330.43497,386.8679,328.9434
3286800,607.85077,351.02536,92.0552,195.50584,469.7462,419.18326,317.51303,385.1946,300.6707
3290400,599.82495,343.34378,89.54089,189.8869,448.3471,406.72018,304.8739,376.1271,284.90833
3294000,594.65485,338.1513,88.17867,186.98636,437.2647,393.76697,296.17487,367.17914,278.0934
3297600,595.0004,335.96854,89.68556,189.54663,434.52414,384.0728,292.9561,361.75677,277.9917
3301200,604.29376,337.2212,95.81784,199.45337,439.88104,380.47223,295.7572,361.0407,283.96722
3304800,616.9159,339.45212,102.82813,209.8834,448.25952,380.29028,300.12265,362.24933,291.59238
3308400,629.4941,341.37482,108.88239,217.93422,456.7454,381.4765,303.6236,363.62445,298.40714
3312000,632.4537,340.1993,110.782295,219.10283,456.69266,379.37033,301.2884,363.61124,297.36618
3315600,336.75467,333.1376,109.11536,494.47354,105.05172,23.948195,288.48532,733.76514,48.570683
3319200,482.52374,180.24626,105.11848,0,627.6829,192.07118,101.84486,0,463.94522
3322800,360.0712,308.89673,100.79779,89.21255,576.35876,269.90988,217.78433,142.92538,417.2037
3326400,301.54044,337.95905,98.54746,146.90143,447.57748,304.18085,256.84714,239.50479,305.22614
3330000,226.89517,333.8561,96.06867,165.49377,339.80698,302.1075,250.67668,289.5443,212.9734
3333600,123.21336,319.74536,92.58436,165.83759,249.50652,274.0131,229.6191,310.38046,147.93495
3337200,103.903305,306.312,91.425896,167.95226,214.22244,246.74797,213.23558,319.02228,113.901024
3340800,206.0439,304.78232,93.12888,178.03938,246.96227,243.28473,216.78784,325.98206,110.15134
3344400,342.53738,312.13928,96.69691,192.68982,302.88364,256.04294,236.57922,334.56137,128.33763
3348000,456.71753,322.4479,104.06396,212.02173,353.1569,277.7948,261.7151,346.30276,156.31107
3351600,291.87497,330.44373,112.95694,546.9798,112.65137,0.2946688,283.107,763.288,46.040806
3355200,584.53534,258.4788,121.551476,0,764.1322,202.3275,127.77938,0,548.6228
3358800,669.34216,375.46277,130.47372,132.97806,817.08154,330.11075,284.4535,196.95679,572.005
3362400,699.4649,403.412,140.94933,228.76146,708.21405,419.29984,366.88135,331.13785,497.0154
3366000,716.53723,405.53073,152.76729,276.09232,623.7597,470.5177,395.9692,400.36218,433.8777
3369600,728.2347,401.18625,162.97566,295.57327,571.33105,493.86453,399.012,426.6915,392.83044
3373200,739.4823,397.35156,171.67284,304.2442,544.1296,500.99838,393.71124,431.46667,371.90152
3376800,749.6251,395.17447,178.36226,308.9235,532.7842,499.52805,387.55515,427.9618,364.43402
3380400,757.987,394.1442,182.98839,311.8316,530.02637,494.25882,382.71985,422.81238,364.13782
3384000,764.53516,393.8626,186.15233,314.17847,531.6406,488.03897,379.6857,418.76773,367.0675
3387600,771.28467,394.24658,188.87161,317.0634,535.82294,482.835,378.46457,416.67288,371.45126
3391200,777.3457,394.94894,191.2294,320.06473,541.05316,479.0028,378.3303,416.1118,375.9828
3394800,783.9141,395.91785,193.74142,323.49222,546.81415,476.7978,378.92593,416.66107,380.37778
3398400,784.97894,395.7562,195.63998,326.5752,547.434,474.069,377.3486,418.69324,379.80276
3402000,671.50635,391.83704,196.55202,759.2976,128.65005,272.99142,368.1687,922.4417,63.170246
3405600,862.48035,398.896,195.2705,55.51376,885.32166,439.49142,254.1902,0,662.8604
3409200,787.88306,453.9329,192.25636,159.77702,908.3635,492.86194,350.81332,198.53087,661.46277
3412800,596.443,435.50656,188.42766,240.34933,692.52136,478.8502,361.85956,315.36667,506.66852
3416400,310.04745,403.78006,182.5446,268.3158,459.9588,417.8179,336.95612,361.61105,340.1693
3420000,40.026035,374.43463,173.1717,266.4695,273.8208,338.08115,305.87463,378.0798,213.5889
3423600,0.063276604,347.11642,163.80492,258.0667,195.53625,275.31467,276.52014,381.61832,149.76787
3427200,93.71376,336.36215,159.07065,259.37045,230.29373,252.49469,268.93094,383.95935,131.11201
3430800,284.98947,345.17914,163.16458,277.39435,314.3805,259.7673,289.40927,392.91837,149.76733
3434400,461.72183,359.374,172.64256,302.01028,390.28946,284.9629,318.84534,406.56952,184.51642
3438000,462.1945,369.67554,181.30568,750.41925,124.86521,123.86908,344.33136,920.7732,54.88453
3441600,760.13824,406.51733,186.89867,61.104916,897.85675,330.33517,264.8146,0,662.34924
3445200,798.3428,469.53796,190.78023,184.40091,943.95166,440.88504,393.82553,219.09471,684.60364
3448800,795.84796,463.96378,197.60593,288.461,799.55444,509.8029,446.08853,371.6075,589.3945
3452400,789.7711,446.0528,204.6869,337.12616,686.25476,542.20435,454.8387,449.38113,507.36942
3456000,777.8592,428.8225,206.27335,346.99194,609.8615,548.3671,442.6659,475.13165,448.73206
3459600,763.28937,415.9948,204.0966,341.00397,562.4523,539.8161,425.5174,474.3212,412.08627
3463200,760.1286,409.80148,204.53632,338.383,539.3635,528.77875,414.47897,466.4771,395.62128
3466800,766.5054,408.35367,207.66469,341.1516,533.1494,519.8721,410.14905,459.503,392.52606
3470400,781.9564,410.36465,213.8647,349.443,540.8092,515.6134,411.6379,456.30453,398.30582
3474000,795.9908,412.50272,218.92842,355.6936,550.4434,513.27765,413.50354,454.5654,405.75214
3477600,802.2726,413.0672,220.6557,356.56342,555.47906,510.337,412.85803,452.46255,410.60834
3481200,804.31476,412.81088,221.03615,355.59998,558.0979,507.20563,410.89777,450.50525,413.1638
3484800,792.8295,409.1463,217.80067,349.5675,551.1582,499.96588,402.8713,447.80817,406.86237
3488400,626.0618,397.23767,206.99547,757.2829,119.745476,262.90192,380.1981,934.9467,60.712097
3492000,769.7059,359.81067,193.34816,40.126442,809.8366,413.85074,223.63098,0,613.97687
3495600,692.67615,428.10132,183.13216,139.97475,830.469,466.98523,328.30807,197.58029,615.9143
3499200,610.8214,421.21457,172.36565,217.72466,678.62915,472.63467,353.26538,328.6252,503.16934
3502800,515.6074,392.7684,158.12192,234.91107,536.62396,444.08188,330.03217,385.9882,390.63754
3506400,460.3879,367.55972,145.82233,229.75401,442.07718,408.47034,299.68652,402.14996,310.51312
3510000,445.17572,351.9491,137.04773,223.4408,391.60376,379.93634,280.82782,401.0358,266.7917
3513600,469.43024,347.14145,131.23106,222.97105,379.98688,367.10907,280.90714,397.6042,255.35811
3517200,512.06055,349.10715,129.66475,229.06204,394.3738,368.53574,294.22488,397.1689,261.2029
3520800,552.05676,352.4933,130.5533,237.17233,412.03888,377.1358,309.4442,399.70233,272.4162
3524400,320.5597,352.86768,130.6685,545.0428,114.39299,59.052208,317.86966,795.93005,53.401276
3528000,578.581,243.68866,130.47539,0,724.0226,243.7846,124.708145,0,528.5148
3531600,641.5791,368.55112,131.0451,124.179146,777.5546,362.96014,286.1424,208.21693,565.0725
3535200,654.7093,400.08963,133.72717,208.40486,678.1953,440.77737,369.79663,349.7588,503.01477
3538800,657.8374,402.57574,138.95021,246.52226,597.9808,480.52643,396.77625,420.12753,444.5998
3542400,661.20465,397.19775,144.94101,260.97906,546.8282,495.45306,397.16403,444.41946,403.56595
3546000,664.0457,390.83603,149.41351,264.48502,517.4354,495.4493,387.83582,445.04095,378.6657
3549600,664.3485,385.15973,151.43236,263.0969,501.37253,487.30334,376.62686,436.36798,364.76306
3553200,661.9192,380.14587,150.98439,259.301,492.41022,475.387,366.2286,425.74054,356.8849
3556800,657.0405,375.39758,148.33305,253.87154,486.56473,462.0577,356.9781,415.9709,351.4352
3560400,650.9004,370.81274,144.29472,247.72597,482.0146,448.88123,348.81613,407.8521,346.66974
3564000,643.06573,366.01962,138.90723,240.42085,477.26984,436.09467,340.94525,400.8739,341.3126
3567600,635.2077,361.58945,133.70314,234.00339,472.9215,424.68747,334.10864,395.2528,335.99695
3571200,625.5742,357.16,129.79776,229.97856,465.41376,414.3005,327.12982,391.90054,327.8178
3574800,364.61346,351.80942,129.8227,523.63824,111.66535,84.44849,317.80563,775.1922,54.635475
3578400,597.74255,248.30833,134.27481,0,732.7626,261.87695,122.306076,0,542.286
3582000,633.16455,364.3808,138.12878,120.10124,780.0866,366.86008,268.49634,199.53105,565.099
3585600,590.59436,384.56607,140.30603,195.25616,650.42804,415.59744,324.32492,325.12585,472.3655
3589200,495.89743,374.62036,142.19717,221.90651,518.41534,416.26028,321.8398,378.24808,371.1899
3592800,383.83698,358.72342,143.30312,227.4026,413.32016,390.2947,300.30988,392.12543,288.97992
3596400,282.16025,340.07516,140.80632,224.27974,335.94296,350.0823,275.8284,388.82098,230.49046
3600000,281.51553,328.53174,138.55159,225.38329,312.8552,321.72717,264.1493,383.83713,207.97736
3603600,378.91647,332.11996,141.1064,237.77745,345.8698,321.52136,275.88315,385.21967,212.5187
3607200,490.69955,342.26514,145.08879,252.71877,390.13974,336.1986,298.37518,391.52176,230.60046
3610800,332.15295,347.9629,145.65242,599.66534,116.48617,56.924057,313.1789,821.5421,51.902737
3614400,615.0369,279.64005,146.9464,0,786.18665,249.94203,141.99507,0,574.667
3618000,698.47504,393.95978,155.0676,143.14911,847.22345,373.9874,306.49997,212.2374,609.7324
3621600,730.6329,421.08817,166.077,248.58846,740.494,459.68698,394.56985,358.37982,539.88715
3625200,746.7894,422.19244,177.34964,299.40326,655.47797,507.15076,425.1902,432.90576,477.16592
3628800,760.7473,417.91928,188.46022,321.735,603.4075,529.0719,429.2903,461.20993,435.82608
3632400,777.6983,415.2889,199.68718,334.48917,578.20624,537.1621,425.85675,466.8678,415.3647
3636000,794.2909,414.48,209.0434,342.70102,569.30566,537.7324,421.35394,463.4911,408.5965
3639600,805.3922,414.07294,214.86366,346.57632,567.7332,533.72723,416.78983,457.47815,408.00568
3643200,812.5763,413.8098,218.14284,348.31345,569.5158,527.97284,413.0093,452.0407,409.84308
3646800,816.8273,413.621,219.82628,349.19052,572.5827,522.04474,410.20074,448.1785,412.14407
3650400,825.0149,414.82245,222.99377,353.554,578.3891,518.74506,410.4367,447.2322,416.18448
3654000,837.54443,417.32492,228.31036,361.3654,586.47784,518.6304,413.1977,448.72336,421.8647
3657600,841.783,417.7883,232.16267,366.78113,587.9256,517.2066,412.20193,450.9746,421.79904
3661200,738.7199,410.59393,228.06824,825.2202,130.98265,329.62933,397.84402,978.63684,67.86184
3664800,780.0153,424.05038,219.45256,98.7405,846.8934,477.70032,290.26135,0,666.4513
3668400,340.64987,476.4431,214.10262,191.68484,644.7051,469.72977,392.582,123.921005,539.83936
3672000,0,457.89764,206.50612,265.51273,297.6465,399.96924,413.00415,204.97913,288.57385
3675600,0,424.3413,197.75824,287.46625,84.56051,320.49777,391.23584,260.03665,130.1166
3679200,0,393.02878,190.70294,287.12454,14.064185,262.4662,357.81372,308.38565,45.983883
3682800,0,360.8894,183.3111,280.88852,17.919128,212.439,323.6915,342.2005,1.1566532
3686400,8.047491,341.2142,182.77858,287.18567,93.000786,183.7138,307.29813,366.25537,3.9486508
3690000,134.58037,343.43314,186.58662,302.27463,212.84271,187.14983,318.33832,384.68497,38.44283
3693600,311.13873,357.55035,192.70703,321.34067,319.4327,214.06335,344.04837,401.5497,91.08359
3697200,350.64362,369.56897,198.06615,800.10504,113.64445,78.734856,367.30408,943.06604,46.63258
3700800,664.9282,423.25616,198.85605,90.465355,891.1255,290.8777,299.1984,0,660.62537
3704400,719.0679,479.36438,200.10973,198.81474,920.073,404.74344,420.807,213.21191,674.28906
3708000,722.0952,467.89398,203.3363,292.27112,755.4099,479.91058,464.05237,364.99472,570.5567
3711600,716.8635,446.01608,206.93047,334.29532,629.5972,520.609,466.40427,442.8736,483.47272
3715200,712.27466,428.5712,209.23506,346.17255,550.6625,534.75934,453.81512,471.2555,425.83902
3718800,710.79193,417.75745,210.59267,346.50156,509.49045,534.0394,439.69403,474.33514,394.2915
3722400,714.6832,412.60187,212.39807,345.82983,498.7538,527.37146,429.75006,468.5333,381.93204
3726000,721.45306,410.65778,214.1734,345.85574,501.81656,519.1993,423.70923,461.47028,380.0995
3729600,727.3798,409.82437,214.91393,345.234,508.1238,511.00955,419.52383,455.457,381.5284
3733200,731.5921,409.2218,214.68568,343.88858,513.811,503.60867,416.12494,451.0276,383.99155
3736800,735.24164,408.80222,214.23917,342.7768,518.67346,497.6423,413.45135,448.198,386.88074
3740400,738.27966,408.35733,213.81216,341.86365,522.5893,492.97385,411.01755,446.39398,389.6456
3744000,737.3389,407.04623,213.67256,342.07495,521.3347,488.16006,406.8615,446.5738,388.3079
3747600,652.95135,403.9422,215.26772,792.6491,126.06769,309.17404,398.56168,964.5428,64.4772
3751200,859.81085,442.9648,216.58743,86.71752,913.589,475.12408,312.72812,0,694.3253
3754800,826.482,492.62946,215.24982,194.9934,959.0999,539.7196,415.97482,221.93996,718.43066
3758400,772.88245,475.96844,213.0992,283.57428,803.3018,558.4403,442.79095,374.6738,612.8002
3762000,729.4071,448.7246,210.18396,318.05908,674.5736,551.73224,433.5017,449.74713,515.81146
3765600,695.43256,425.60312,207.78188,323.95248,584.60187,532.00446,411.19525,473.2831,443.79105
3769200,679.5296,411.38766,206.56525,322.8225,531.79126,511.1462,392.92136,472.73935,400.1402
3772800,686.13666,406.16742,206.48198,324.06705,510.1836,497.49878,387.18652,466.4421,382.48746
3776400,706.05963,406.34186,207.82057,328.50885,511.10394,492.0961,390.89667,461.4593,382.36835
3780000,725.1011,407.5994,208.84573,333.34122,517.338,490.91434,396.41757,459.86328,387.06216
3783600,619.7034,407.39005,208.84772,758.2557,133.60793,284.67087,398.9828,955.55457,69.51326
3787200,854.7403,417.65173,208.97083,67.07546,907.75543,463.476,295.26813,0,686.4788
3790800,859.2948,486.44907,210.894,192.78027,971.75824,550.38257,425.5939,234.156,729.64307
3794400,836.70856,484.69492,214.88828,295.59003,840.2796,589.7542,474.2851,396.8049,645.2293
3798000,819.79504,468.2845,219.85596,342.39307,732.71484,600.71326,480.24017,478.93643,565.6416
3801600,812.1375,453.7234,224.78224,358.8521,662.3319,596.9278,470.66232,508.1024,508.8176
3805200,810.5933,443.9982,228.77187,362.8386,621.42224,586.76935,458.51068,510.09662,474.35983
3808800,811.5555,438.10696,231.39613,362.73776,599.75256,574.8426,448.39163,501.74457,456.08017
3812400,814.6664,434.9124,233.4223,362.7652,590.16693,564.03766,441.66296,492.0548,448.19836
3816000,818.51117,433.13092,234.87077,363.2293,587.2586,555.1321,437.38892,484.134,445.7443
3819600,823.13763,432.26764,236.27098,364.58978,588.23944,548.51306,435.01523,478.806,446.01004
3823200,829.922,432.32184,238.45018,367.6562,591.9755,544.5341,434.45203,476.01358,447.9421
3826800,836.89417,432.6343,240.92169,371.05585,596.6357,542.26904,434.3775,474.62396,450.1097
3830400,835.13214,430.8993,242.41615,372.7909,594.4031,538.13,430.1482,474.1513,446.23004
3834000,749.2634,422.8176,241.52278,837.23694,130.54161,366.49695,412.78864,1004.65497,71.09161
3837600,897.7139,457.48087,237.97226,112.39389,915.0004,521.1616,318.98392,0,707.59216
3841200,812.0068,496.38873,234.28035,203.10365,946.88135,557.91437,399.07788,214.10086,713.64386
3844800,721.1826,471.04327,231.5376,282.29825,780.004,549.8029,404.3115,359.45477,587.3259
3848400,638.3451,436.4993,227.45078,312.5506,637.29407,519.03284,377.72675,429.3152,471.30078
3852000,574.35986,408.55408,221.94548,315.25723,535.084,480.46182,345.83972,450.6488,385.0209
3855600,567.4796,393.48853,216.42912,313.52097,482.9793,451.911,329.34982,451.82605,338.7156
3859200,608.21466,391.39017,213.12968,317.69186,474.07687,442.71832,335.38312,450.6312,329.33084
3862800,658.41064,395.0052,211.88593,324.60245,489.1507,447.1682,352.42148,450.79407,336.8678
3866400,704.2158,400.35962,212.69276,334.0368,508.89398,459.04633,371.63876,454.72742,350.46768
3870000,640.67065,404.58832,215.54613,780.83417,137.99902,283.39557,386.3649,968.2299,69.48849
3873600,891.4528,444.19003,219.52695,88.84312,949.56775,469.77722,307.22043,0,714.14215
3877200,900.21277,504.5261,224.83649,213.7556,1018.29065,561.21045,434.4816,237.33542,757.31604
3880800,881.34753,496.76276,231.46078,317.16772,882.21747,604.4669,482.8205,404.34933,668.3309
3884400,867.138,477.5944,238.81734,366.06342,771.4142,618.70013,489.79318,489.60675,586.10803
3888000,861.33527,462.12378,245.2342,383.88232,698.9552,617.27875,481.41116,520.4718,528.11426
3891600,861.02795,452.52396,250.1865,388.825,656.84,608.82684,470.56247,523.4273,493.54297
3895200,865.0981,447.75928,254.39713,390.86935,635.63257,598.9844,462.55914,516.1626,476.693
3898800,871.8131,446.06808,258.24707,393.40744,627.2676,590.4319,458.19836,507.6729,470.8955
3902400,880.15094,446.0454,261.83914,396.78998,626.36456,584.13354,456.5261,501.16507,471.09314
3906000,886.6946,446.27914,264.24933,399.13013,628.3909,579.24854,455.54532,496.5754,473.05106
3909600,893.45996,446.95453,266.6544,402.0388,632.38025,576.2184,455.56403,494.08527,475.82938
3913200,901.6726,448.21082,269.83286,406.35464,637.8459,575.18494,456.68872,493.40155,479.18335
3916800,902.2072,447.5691,271.93805,409.27734,636.87683,572.5675,454.07358,493.98196,476.79727
3920400,862.97723,439.83066,269.95404,916.50446,138.2536,441.65817,437.16034,1061.6876,76.22767
3924000,956.57574,508.11887,263.4278,167.77925,945.0053,586.881,370.4052,0.17186564,741.0415
3927600,720.70624,524.49634,253.8399,230.0241,899.4841,581.67865,423.86084,188.51678,696.6649
3931200,498.71606,479.1638,243.11406,286.03302,664.83154,527.4928,401.30203,313.6297,513.8587
3934800,322.07394,430.11633,229.54166,298.6745,480.1113,457.7274,353.9547,377.16656,360.8808
3938400,182.90721,391.55594,214.55942,289.2188,347.40442,386.4263,309.1576,403.05133,254.8069
3942000,148.90038,366.40515,205.61131,285.41965,292.88165,335.89224,282.90552,412.6879,203.40607
3945600,218.48988,357.62726,204.99721,297.06796,311.88123,312.97653,281.88995,420.52118,187.90054
3949200,363.52234,364.4782,208.57303,316.37796,371.85883,315.50626,301.02014,430.73407,202.97253
